"TOA5","25922","CR1000X","25922","CR1000X.Std.05.01","CPU:sap_flow.CR1X","24332","Diagnostic_Data"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Tmax_Outer","Tmax_Inner","uTmax_Outer","uTmax_Inner","AvgVolts","AvgCurrent","MinVolts","MaxVolts","Diagnostic"
"2022-05-03 15:20:00",18,12.65,23.86,52.669,46.776,51.947,47.914,11.42,0.297,12.07,11.41,0
"2022-05-03 15:40:00",19,12.65,21.85,51.75,47.509,51.439,48.079,11.41,0.297,12.06,11.41,0
"2022-05-03 16:00:00",20,12.64,22.92,51.14,47.313,51.243,48.296,11.41,0.297,12.06,11.41,0
"2022-05-03 16:20:00",21,12.64,21.95,51.338,46.944,51.701,48.495,11.41,0.297,12.06,11.4,0
"2022-05-03 16:40:00",22,12.64,20.88,50.932,46.433,51.191,47.57,11.41,0.296,12.05,11.4,0
"2022-05-03 17:00:00",23,12.64,18.86,49.885,46.731,49.989,47.196,11.4,0.296,12.05,11.39,0
"2022-05-03 17:20:00",24,12.64,17.32,52.256,46.776,51.945,48.068,11.4,0.296,12.04,11.39,0
"2022-05-03 17:40:00",25,12.63,16.14,51.738,46.671,51.842,47.395,11.39,0.296,12.03,11.38,0
"2022-05-03 18:00:00",26,12.64,15.1,50.509,46.526,50.042,47.665,11.39,0.296,12.03,11.38,0
"2022-05-03 18:20:00",27,12.63,14.06,50.67,46.842,51.031,46.583,11.38,0.296,12.02,11.37,0
"2022-05-03 18:40:00",28,12.63,13.07,49.853,46.024,49.13,46.75,11.37,0.295,12.02,11.36,0
"2022-05-03 19:00:00",29,12.63,12.31,49.594,46.594,50.526,46.491,11.37,0.295,12.01,11.36,0
"2022-05-03 19:20:00",30,12.63,11.7,49.691,46.847,48.553,47.985,11.36,0.295,12.01,11.35,0
"2022-05-03 19:40:00",31,12.62,11.21,49.694,46.435,51.195,47.005,11.36,0.295,12.01,11.35,0
"2022-05-03 20:00:00",32,12.62,11.1,50.148,46.322,50.407,48.287,11.35,0.295,12,11.34,0
"2022-05-03 20:20:00",33,12.62,10.87,49.391,46.546,50.065,47.115,11.35,0.295,12,11.34,0
"2022-05-03 20:40:00",34,12.62,10.74,50.738,46.909,50.842,47.788,11.35,0.295,12,11.33,0
"2022-05-03 21:00:00",35,12.62,10.69,49.593,47.006,50.937,48.3,11.34,0.295,12,11.33,0
"2022-05-03 21:20:00",36,12.61,10.55,50.323,46.906,51.098,47.889,11.34,0.295,12,11.33,0
"2022-05-03 21:40:00",37,12.61,10.44,51.261,46.863,52.194,48.416,11.34,0.295,11.99,11.33,0
"2022-05-03 22:00:00",38,12.61,10.33,51.203,46.959,51.048,47.84,11.34,0.295,11.99,11.33,0
"2022-05-03 22:20:00",39,12.61,10.28,50.901,46.814,52.247,48.211,11.33,0.295,11.99,11.32,0
"2022-05-03 22:40:00",40,12.61,10.15,51.624,46.967,51.313,48.106,11.33,0.294,11.98,11.32,0
"2022-05-03 23:00:00",41,12.61,10.01,51.259,47.017,52.605,49.397,11.33,0.294,11.99,11.32,0
"2022-05-03 23:20:00",42,12.61,9.76,51.476,47.491,51.012,48.63,11.33,0.294,11.98,11.32,0
"2022-05-03 23:40:00",43,12.61,9.56,51.014,46.512,51.945,49.152,11.32,0.294,11.98,11.31,0
"2022-05-04 00:00:00",44,12.6,9.39,50.397,46.982,50.913,47.965,11.32,0.294,11.98,11.31,0
"2022-05-04 00:20:00",45,12.6,9.29,50.293,46.877,51.639,48.171,11.32,0.294,11.98,11.31,0
"2022-05-04 00:40:00",46,12.6,9.25,52.097,47.439,51.527,48.163,11.32,0.294,11.98,11.31,0
"2022-05-04 01:00:00",47,12.6,9.29,51.796,46.878,50.657,48.69,11.32,0.294,11.98,11.31,0
"2022-05-04 01:20:00",48,12.6,9.23,50.616,47.199,51.133,48.752,11.31,0.294,11.97,11.31,0
"2022-05-04 01:40:00",49,12.6,9.25,51.907,47.816,52.01,47.971,11.32,0.294,11.98,11.31,0
"2022-05-04 02:00:00",50,12.6,9.42,52.474,46.987,51.335,48.126,11.32,0.294,11.98,11.3,0
"2022-05-04 02:20:00",51,12.6,9.34,50.915,46.671,51.432,48.224,11.32,0.294,11.98,11.3,0
"2022-05-04 02:40:00",52,12.6,9.29,50.992,47.16,51.51,48.869,11.31,0.294,11.98,11.3,0
"2022-05-04 03:00:00",53,12.6,9.37,51.537,47.707,52.883,49.675,11.31,0.294,11.98,11.3,0
"2022-05-04 03:20:00",54,12.6,9.43,52.052,46.981,51.741,48.689,11.31,0.294,11.98,11.3,0
"2022-05-04 03:40:00",55,12.6,9.35,52.104,48.015,52.206,48.74,11.31,0.294,11.98,11.3,0
"2022-05-04 04:00:00",56,12.6,9.35,51.004,47.848,52.609,49.142,11.31,0.294,11.98,11.3,0
"2022-05-04 04:20:00",57,12.6,9.28,51.89,46.817,51.839,48.629,11.31,0.294,11.97,11.3,0
"2022-05-04 04:40:00",58,12.6,9.22,51.946,47.134,51.482,48.272,11.31,0.294,11.97,11.3,0
"2022-05-04 05:00:00",59,12.6,9.16,50.908,46.666,51.582,49.046,11.31,0.294,11.97,11.3,0
"2022-05-04 05:20:00",60,12.6,9.53,-99,50.073,-99,50.796,11.31,0.294,11.98,11.3,0
"2022-05-04 05:40:00",61,12.6,10.37,57.219,48.422,53.598,49.975,11.31,0.294,11.98,11.3,0
"2022-05-04 06:00:00",62,12.6,11.1,52.389,49.959,54.977,54.408,11.32,0.294,11.98,11.31,0
"2022-05-04 06:20:00",63,12.6,12.11,63.105,53.481,-99,55.034,11.32,0.294,11.99,11.31,0
"2022-05-04 06:40:00",64,12.6,13.25,49.504,48.003,48.781,50.126,11.32,0.294,11.99,11.31,0
"2022-05-04 07:00:00",65,12.6,13.31,51.638,48.377,52.156,49.516,11.33,0.294,11.99,11.32,0
"2022-05-04 07:20:00",66,12.6,14.15,56.337,48.109,52.301,49.094,11.33,0.294,12,11.32,0
"2022-05-04 07:40:00",67,12.61,14.06,54.471,47.746,52.506,49.297,11.34,0.294,12,11.33,0
"2022-05-04 08:00:00",68,12.61,14.65,50.174,47.587,50.277,48.468,11.34,0.295,12,11.33,0
"2022-05-04 08:20:00",69,12.61,14.73,51.364,46.71,51.726,49.502,11.34,0.295,12,11.33,0
"2022-05-04 08:40:00",70,12.61,17.33,52.767,48.368,55.201,49.249,11.35,0.295,12.01,11.33,0
"2022-05-04 09:00:00",71,12.61,16.33,52.457,48.37,54.632,49.922,11.35,0.295,12.01,11.34,0
"2022-05-04 09:20:00",72,12.61,19.51,52.866,47.382,54.211,49.762,11.35,0.295,12.02,11.34,0
"2022-05-04 09:40:00",73,12.62,24.59,53.432,47.687,51.879,49.499,11.37,0.295,12.03,11.36,0
"2022-05-04 10:00:00",74,13.71,22.61,52.139,48.055,51.985,50.279,12.23,0.317,13.08,12.21,0
"2022-05-04 10:20:00",75,13.46,21.04,52.194,47.542,51.626,49.093,12.1,0.314,12.85,12.09,0
"2022-05-04 10:40:00",76,13.19,24.2,54.578,48.426,53.029,49.564,11.92,0.309,12.59,11.91,0
"2022-05-04 11:00:00",77,12.99,22.51,53.846,47.798,52.554,49.504,11.75,0.305,12.4,11.74,0
"2022-05-04 11:20:00",78,13.02,20.3,52.558,47.751,53.902,49.457,11.76,0.306,12.42,11.75,0
"2022-05-04 11:40:00",79,13.2,18.97,52.814,47.489,52.503,49.299,11.93,0.31,12.61,11.92,0
"2022-05-04 12:00:00",80,13.8,18.28,52.603,48.366,53.12,47.848,12.26,0.318,13.17,12.23,0
"2022-05-04 12:20:00",81,13.22,18.81,53.327,47.847,52.19,48.984,11.94,0.31,12.63,11.93,0
"2022-05-04 12:40:00",82,13.17,21.12,52.561,47.495,52.251,49.459,11.91,0.309,12.59,11.9,0
"2022-05-04 13:00:00",83,13.15,32.3,51.409,47.171,51.668,48.721,11.9,0.309,12.59,11.89,0
"2022-05-04 13:20:00",84,13.14,32.55,52.505,47.025,51.522,48.317,11.9,0.309,12.58,11.9,0
"2022-05-04 13:40:00",85,13.14,31.78,53.642,47.747,52.09,48.884,11.9,0.309,12.58,11.9,0
"2022-05-04 14:00:00",86,13.22,26.75,52.033,47.226,51.722,48.518,11.97,0.311,12.65,11.96,0
"2022-05-04 14:20:00",87,13.16,23.51,53.331,48.523,54.107,48.834,11.91,0.309,12.58,11.9,0
"2022-05-04 14:40:00",88,13.15,22.3,52.703,47.38,52.807,48.93,11.9,0.309,12.56,11.9,0
"2022-05-04 15:00:00",89,13.17,22.06,52.759,48.263,50.95,49.4,11.92,0.309,12.59,11.91,0
"2022-05-04 15:20:00",90,13.2,24.41,52.413,47.76,51.017,48.484,11.95,0.31,12.62,11.94,0
"2022-05-04 15:40:00",91,13.17,22.87,53.917,48.85,53.193,49.418,11.92,0.309,12.59,11.91,0
"2022-05-04 16:00:00",92,13.16,24.25,54.85,47.972,53.972,49.109,11.91,0.309,12.58,11.9,0
"2022-05-04 16:20:00",93,13.15,23.42,52.932,48.277,51.638,48.846,11.9,0.309,12.57,11.89,0
"2022-05-04 16:40:00",94,13.15,22.43,53.241,46.933,51.846,48.639,11.9,0.309,12.57,11.89,0
"2022-05-04 17:00:00",95,13.14,20.34,51.03,47.876,51.806,49.17,11.89,0.309,12.55,11.88,0
"2022-05-04 17:20:00",96,13.1,18.77,52.054,46.73,51.073,47.298,11.84,0.308,12.5,11.84,0
"2022-05-04 17:40:00",97,13.04,17.65,50.652,46.153,50.082,47.549,11.79,0.306,12.44,11.78,0
"2022-05-04 18:00:00",98,13.01,16.64,50.069,46.81,50.328,46.966,11.75,0.305,12.41,11.74,0
"2022-05-04 18:20:00",99,12.97,15.63,49.387,45.714,49.903,47.11,11.72,0.305,12.37,11.72,0
"2022-05-04 18:40:00",100,12.96,14.54,50.684,46.028,50.373,47.166,11.7,0.304,12.35,11.7,0
"2022-05-04 19:00:00",101,12.95,13.59,49.53,45.704,49.634,48.083,11.69,0.304,12.33,11.69,0
"2022-05-04 19:20:00",102,12.94,12.9,50.017,46.188,49.706,47.067,11.68,0.303,12.32,11.67,0
"2022-05-04 19:40:00",103,12.93,12.48,49.761,46.604,49.71,46.915,11.67,0.303,12.31,11.66,0
"2022-05-04 20:00:00",104,12.93,12.16,49.814,45.985,50.177,47.382,11.66,0.303,12.31,11.65,0
"2022-05-04 20:20:00",105,12.92,11.88,49.718,45.631,49.822,47.183,11.65,0.303,12.31,11.65,0
"2022-05-04 20:40:00",106,12.91,11.57,49.402,46.66,49.764,47.54,11.64,0.303,12.3,11.64,0
"2022-05-04 21:00:00",107,12.91,11.26,50.48,46.393,50.171,47.377,11.64,0.303,12.29,11.63,0
"2022-05-04 21:20:00",108,12.9,11.03,50.641,45.828,49.917,46.966,11.63,0.302,12.29,11.62,0
"2022-05-04 21:40:00",109,12.9,10.77,50.185,47.443,50.548,48.168,11.63,0.302,12.28,11.62,0
"2022-05-04 22:00:00",110,12.9,10.48,50.791,47.118,50.894,48.256,11.62,0.302,12.28,11.61,0
"2022-05-04 22:20:00",111,12.89,10.3,50.275,46.188,50.947,47.17,11.62,0.302,12.27,11.61,0
"2022-05-04 22:40:00",112,12.89,10.19,49.91,46.339,51.254,48.461,11.61,0.302,12.27,11.6,0
"2022-05-04 23:00:00",113,12.88,10.07,50.28,46.708,50.382,48.261,11.61,0.302,12.26,11.6,0
"2022-05-04 23:20:00",114,12.88,9.94,51.271,47.597,51.375,48.321,11.6,0.302,12.26,11.59,0
"2022-05-04 23:40:00",115,12.88,9.92,50.546,46.976,50.909,48.529,11.6,0.302,12.26,11.59,0
"2022-05-05 00:00:00",116,12.87,9.94,51.978,47.064,52.235,48.202,11.6,0.302,12.25,11.59,0
"2022-05-05 00:20:00",117,12.87,9.8,50.957,47.802,51.061,48.112,11.59,0.302,12.25,11.58,0
"2022-05-05 00:40:00",118,12.87,9.72,51.576,46.659,51.679,48.625,11.59,0.302,12.25,11.58,0
"2022-05-05 01:00:00",119,12.87,9.72,51.528,47.285,50.545,48.837,11.59,0.301,12.25,11.58,0
"2022-05-05 01:20:00",120,12.87,9.65,51.887,47.385,51.991,48.368,11.58,0.301,12.25,11.57,0
"2022-05-05 01:40:00",121,12.86,9.57,51.013,47.754,50.702,47.908,11.58,0.301,12.24,11.57,0
"2022-05-05 02:00:00",122,12.86,9.5,51.429,46.772,51.273,48.323,11.58,0.301,12.24,11.57,0
"2022-05-05 02:20:00",123,12.86,9.44,51.6,47.198,51.701,49.58,11.57,0.301,12.24,11.57,0
"2022-05-05 02:40:00",124,12.86,9.4,50.604,47.757,50.708,49.156,11.57,0.301,12.23,11.56,0
"2022-05-05 03:00:00",125,12.85,9.32,51.014,46.098,51.272,48.891,11.57,0.301,12.23,11.56,0
"2022-05-05 03:20:00",126,12.85,9.22,50.179,46.919,50.438,48.885,11.57,0.301,12.23,11.56,0
"2022-05-05 03:40:00",127,12.85,9.12,50.676,47.108,51.607,49.073,11.57,0.301,12.23,11.56,0
"2022-05-05 04:00:00",128,12.85,9.05,52.286,47.218,51.82,48.614,11.56,0.3,12.23,11.55,0
"2022-05-05 04:20:00",129,12.85,8.99,51.406,47.423,51.51,49.389,11.56,0.3,12.22,11.55,0
"2022-05-05 04:40:00",130,12.84,8.95,51.144,48.143,51.662,47.782,11.56,0.3,12.22,11.55,0
"2022-05-05 05:00:00",131,12.84,8.89,51.931,48.257,51.205,48.568,11.56,0.3,12.22,11.55,0
"2022-05-05 05:20:00",132,12.87,9.11,-99,49.858,-99,50.841,11.58,0.301,12.25,11.57,0
"2022-05-05 05:40:00",133,12.91,10.06,55.791,50.724,56.722,53.361,11.63,0.302,12.3,11.61,0
"2022-05-05 06:00:00",134,12.97,11.07,60.187,53.049,-99,56.257,11.67,0.303,12.36,11.66,0
"2022-05-05 06:20:00",135,13.02,12.44,-99,57.706,-99,59.104,11.72,0.305,12.42,11.72,0
"2022-05-05 06:40:00",136,13.1,13.71,53.244,50.66,51.021,52.624,11.81,0.306,12.5,11.79,0
"2022-05-05 07:00:00",137,13.18,13.96,53.401,48.747,51.694,49.884,11.87,0.308,12.57,11.86,0
"2022-05-05 07:20:00",138,13.28,14.82,56.666,48.288,52.478,49.684,11.97,0.311,12.69,11.95,0
"2022-05-05 07:40:00",139,13.27,15.02,53.193,48.126,52.625,49.418,11.95,0.31,12.67,11.93,0
"2022-05-05 08:00:00",140,13.29,15.8,51.638,47.656,50.346,48.535,11.97,0.311,12.7,11.95,0
"2022-05-05 08:20:00",141,13.37,15.97,51.576,46.768,50.697,49.301,12.03,0.313,12.78,12.02,0
"2022-05-05 08:40:00",142,13.37,18.98,53.591,48.11,51.058,48.266,12.04,0.313,12.77,12.02,0
"2022-05-05 09:00:00",143,13.82,17.76,53.442,47.291,51.064,48.272,12.29,0.319,13.33,12.21,0
"2022-05-05 09:20:00",144,13.06,20.48,53.493,48.84,51.115,49.719,11.81,0.306,12.48,11.8,0
"2022-05-05 09:40:00",145,13.21,24.85,53.965,47.813,51.588,48.382,11.95,0.31,12.63,11.93,0
"2022-05-05 10:00:00",146,13.02,22.97,54.096,47.946,52.134,49.756,11.78,0.306,12.45,11.77,0
"2022-05-05 10:20:00",147,13.54,22.16,54.169,48.274,51.636,48.998,12.19,0.316,13,12.16,0
"2022-05-05 10:40:00",148,13.06,25.92,53.392,48.482,51.427,48.223,11.82,0.307,12.49,11.81,0
"2022-05-05 11:00:00",149,13.01,24.17,53.125,47.642,53.641,48.366,11.77,0.306,12.43,11.77,0
"2022-05-05 11:20:00",150,12.99,22.13,53.789,48.155,51.256,49.033,11.75,0.305,12.41,11.74,0
"2022-05-05 11:40:00",151,13.26,20.86,52.951,47.059,50.988,47.783,11.98,0.311,12.68,11.96,0
