flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504124304,12:43:04,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,104.837181,58.036922,0.446409,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,96.532700,9987.059570
0.010000,101.635696,9987.059570
0.020000,102.847336,9987.059570
0.030000,103.586197,9987.059570
0.040000,104.048248,9987.059570
0.050000,104.338287,9987.059570
0.060000,104.532837,9987.059570
0.070000,104.681252,9987.059570
0.080000,104.744911,9987.059570
0.090000,104.803207,9987.059570
0.100000,104.811432,9987.059570
0.110000,104.831100,9987.059570
0.120000,104.837181,9987.059570
0.130000,104.825020,9987.059570
0.140000,104.816078,9987.059570
0.150000,104.784607,9987.059570
0.160000,104.787827,9987.059570
0.170000,104.764580,9987.059570
0.180000,104.752419,9987.059570
0.190000,104.724884,9987.059570
0.200000,104.712723,9987.059570
0.210000,104.673744,9987.059570
0.220000,104.669098,9987.059570
0.230000,104.637268,9987.059570
0.240000,104.603287,9987.059570
0.250000,104.587196,9987.059570
0.260000,104.578255,9987.059570
0.270000,104.546425,9987.059570
0.280000,104.510666,9987.059570
0.290000,104.490639,9987.059570
0.300000,104.457382,9987.059570
0.310000,104.428772,9987.059570
0.320000,104.403374,9987.059570
0.330000,104.357597,9987.059570
0.340000,104.340073,9987.059570
0.350000,104.309319,9987.059570
0.360000,104.273201,9987.059570
0.370000,104.250313,9987.059570
0.380000,104.219200,9987.059570
0.390000,104.193092,9987.059570
0.400000,104.159119,9987.059570
0.410000,104.124428,9987.059570
0.420000,104.104401,9987.059570
0.430000,104.067207,9987.059570
0.440000,104.038956,9987.059570
0.450000,104.018929,9987.059570
0.460000,104.001404,9987.059570
0.470000,103.964928,9987.059570
0.480000,103.934166,9987.059570
0.490000,103.894470,9987.059570
0.500000,103.867653,9987.059570
0.510000,103.832603,9987.059570
0.520000,103.809715,9987.059570
0.530000,103.784325,9987.059570
0.540000,103.748199,9987.059570
0.550000,103.700638,9987.059570
0.560000,103.679893,9987.059570
0.570000,103.646637,9987.059570
0.580000,103.609802,9987.059570
0.590000,103.573318,9987.059570
0.600000,103.537201,9987.059570
0.610000,103.515030,9987.059570
0.620000,103.469971,9987.059570
0.630000,103.424545,9987.059570
0.640000,103.410248,9987.059570
0.650000,103.352669,9987.059570
0.660000,103.321907,9987.059570
0.670000,103.271484,9987.059570
0.680000,103.242516,9987.059570
0.690000,103.196022,9987.059570
0.700000,103.165627,9987.059570
0.710000,103.141663,9987.059570
0.720000,103.093384,9987.059570
0.730000,103.059052,9987.059570
0.740000,103.007553,9987.059570
0.750000,102.947472,9987.059570
0.760000,102.895973,9987.059570
0.770000,102.836609,9987.059570
0.780000,102.763298,9987.059570
0.790000,102.701065,9987.059570
