flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504125152,12:51:52,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,118.165253,94.245316,0.202428,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,109.586479,9987.059570
0.010000,115.118263,9987.059570
0.020000,116.464020,9987.059570
0.030000,117.207886,9987.059570
0.040000,117.622017,9987.059570
0.050000,117.849472,9987.059570
0.060000,117.991447,9987.059570
0.070000,118.088722,9987.059570
0.080000,118.136642,9987.059570
0.090000,118.153450,9987.059570
0.100000,118.162392,9987.059570
0.110000,118.165253,9987.059570
0.120000,118.164536,9987.059570
0.130000,118.155602,9987.059570
0.140000,118.138435,9987.059570
0.150000,118.121979,9987.059570
0.160000,118.105530,9987.059570
0.170000,118.082642,9987.059570
0.180000,118.071198,9987.059570
0.190000,118.046165,9987.059570
0.200000,118.027206,9987.059570
0.210000,118.012550,9987.059570
0.220000,118.012550,9987.059570
0.230000,117.981430,9987.059570
0.240000,117.977859,9987.059570
0.250000,117.963196,9987.059570
0.260000,117.956039,9987.059570
0.270000,117.945671,9987.059570
0.280000,117.929932,9987.059570
0.290000,117.922424,9987.059570
0.300000,117.897392,9987.059570
0.310000,117.899895,9987.059570
0.320000,117.884872,9987.059570
0.330000,117.864136,9987.059570
0.340000,117.834091,9987.059570
0.350000,117.824432,9987.059570
0.360000,117.798325,9987.059570
0.370000,117.780090,9987.059570
0.380000,117.752197,9987.059570
0.390000,117.737892,9987.059570
0.400000,117.699265,9987.059570
0.410000,117.704628,9987.059570
0.420000,117.684959,9987.059570
0.430000,117.646339,9987.059570
0.440000,117.622017,9987.059570
0.450000,117.588760,9987.059570
0.460000,117.556572,9987.059570
0.470000,117.547272,9987.059570
0.480000,117.528679,9987.059570
0.490000,117.496132,9987.059570
0.500000,117.505791,9987.059570
0.510000,117.522240,9987.059570
0.520000,117.490768,9987.059570
0.530000,117.459297,9987.059570
0.540000,117.397430,9987.059570
0.550000,117.307304,9987.059570
0.560000,117.242935,9987.059570
0.570000,117.207886,9987.059570
0.580000,117.164970,9987.059570
0.590000,117.144585,9987.059570
0.600000,117.129562,9987.059570
0.610000,117.112755,9987.059570
0.620000,117.088081,9987.059570
0.630000,117.073059,9987.059570
0.640000,117.031219,9987.059570
0.650000,116.986153,9987.059570
0.660000,116.958260,9987.059570
0.670000,116.928932,9987.059570
0.680000,116.896751,9987.059570
0.690000,116.866348,9987.059570
0.700000,116.838814,9987.059570
0.710000,116.825935,9987.059570
0.720000,116.807343,9987.059570
0.730000,116.773369,9987.059570
0.740000,116.745117,9987.059570
0.750000,116.676804,9987.059570
0.760000,116.607430,9987.059570
0.770000,116.487976,9987.059570
0.780000,116.370682,9987.059570
0.790000,116.254448,9987.059570
