flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504133453,13:34:53,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,68.588020,62.214375,0.092927,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,65.439819,9987.059570
0.010000,67.558762,9987.059570
0.020000,68.025467,9987.059570
0.030000,68.277954,9987.059570
0.040000,68.410637,9987.059570
0.050000,68.500755,9987.059570
0.060000,68.539024,9987.059570
0.070000,68.582657,9987.059570
0.080000,68.580505,9987.059570
0.090000,68.588020,9987.059570
0.100000,68.580154,9987.059570
0.110000,68.572998,9987.059570
0.120000,68.559052,9987.059570
0.130000,68.547607,9987.059570
0.140000,68.529366,9987.059570
0.150000,68.511490,9987.059570
0.160000,68.511490,9987.059570
0.170000,68.486809,9987.059570
0.180000,68.466782,9987.059570
0.190000,68.448898,9987.059570
0.200000,68.425659,9987.059570
0.210000,68.403839,9987.059570
0.220000,68.386673,9987.059570
0.230000,68.362000,9987.059570
0.240000,68.340538,9987.059570
0.250000,68.315147,9987.059570
0.260000,68.291901,9987.059570
0.270000,68.263290,9987.059570
0.280000,68.248985,9987.059570
0.290000,68.220375,9987.059570
0.300000,68.205002,9987.059570
0.310000,68.203926,9987.059570
0.320000,68.188187,9987.059570
0.330000,68.181755,9987.059570
0.340000,68.168518,9987.059570
0.350000,68.161728,9987.059570
0.360000,68.149567,9987.059570
0.370000,68.138123,9987.059570
0.380000,68.131683,9987.059570
0.390000,68.117737,9987.059570
0.400000,68.107010,9987.059570
0.410000,68.094131,9987.059570
0.420000,68.084480,9987.059570
0.430000,68.051933,9987.059570
0.440000,67.999359,9987.059570
0.450000,67.973259,9987.059570
0.460000,67.958595,9987.059570
0.470000,67.936066,9987.059570
0.480000,67.923187,9987.059570
0.490000,67.896721,9987.059570
0.500000,67.879196,9987.059570
0.510000,67.864182,9987.059570
0.520000,67.843437,9987.059570
0.530000,67.813751,9987.059570
0.540000,67.791939,9987.059570
0.550000,67.767624,9987.059570
0.560000,67.749023,9987.059570
0.570000,67.723991,9987.059570
0.580000,67.714691,9987.059570
0.590000,67.695381,9987.059570
0.600000,67.688225,9987.059570
0.610000,67.678925,9987.059570
0.620000,67.678215,9987.059570
0.630000,67.657471,9987.059570
0.640000,67.609909,9987.059570
0.650000,67.568062,9987.059570
0.660000,67.546608,9987.059570
0.670000,67.504051,9987.059570
0.680000,67.479729,9987.059570
0.690000,67.450043,9987.059570
0.700000,67.432526,9987.059570
0.710000,67.420723,9987.059570
0.720000,67.397476,9987.059570
0.730000,67.348122,9987.059570
0.740000,67.344543,9987.059570
0.750000,67.303780,9987.059570
0.760000,67.277672,9987.059570
0.770000,67.241196,9987.059570
0.780000,67.223671,9987.059570
0.790000,67.209366,9987.059570
