flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504125625,12:56:25,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,72.620628,66.120743,0.089505,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,69.460274,9987.059570
0.010000,71.650024,9987.059570
0.020000,72.076675,9987.059570
0.030000,72.318794,9987.059570
0.040000,72.457191,9987.059570
0.050000,72.524788,9987.059570
0.060000,72.562340,9987.059570
0.070000,72.604538,9987.059570
0.080000,72.620628,9987.059570
0.090000,72.609543,9987.059570
0.100000,72.615982,9987.059570
0.110000,72.619919,9987.059570
0.120000,72.614548,9987.059570
0.130000,72.598816,9987.059570
0.140000,72.571991,9987.059570
0.150000,72.560905,9987.059570
0.160000,72.559479,9987.059570
0.170000,72.528366,9987.059570
0.180000,72.513344,9987.059570
0.190000,72.496887,9987.059570
0.200000,72.471497,9987.059570
0.210000,72.456123,9987.059570
0.220000,72.434662,9987.059570
0.230000,72.413925,9987.059570
0.240000,72.401405,9987.059570
0.250000,72.377800,9987.059570
0.260000,72.376373,9987.059570
0.270000,72.350266,9987.059570
0.280000,72.339890,9987.059570
0.290000,72.308060,9987.059570
0.300000,72.274803,9987.059570
0.310000,72.261932,9987.059570
0.320000,72.241188,9987.059570
0.330000,72.224022,9987.059570
0.340000,72.201851,9987.059570
0.350000,72.195412,9987.059570
0.360000,72.159645,9987.059570
0.370000,72.128532,9987.059570
0.380000,72.095634,9987.059570
0.390000,72.071312,9987.059570
0.400000,72.044136,9987.059570
0.410000,72.025177,9987.059570
0.420000,72.000504,9987.059570
0.430000,71.995499,9987.059570
0.440000,71.971176,9987.059570
0.450000,71.945427,9987.059570
0.460000,71.920036,9987.059570
0.470000,71.890350,9987.059570
0.480000,71.876404,9987.059570
0.490000,71.852448,9987.059570
0.500000,71.828484,9987.059570
0.510000,71.805237,9987.059570
0.520000,71.790222,9987.059570
0.530000,71.768044,9987.059570
0.540000,71.754814,9987.059570
0.550000,71.753738,9987.059570
0.560000,71.737648,9987.059570
0.570000,71.722626,9987.059570
0.580000,71.713326,9987.059570
0.590000,71.705818,9987.059570
0.600000,71.731209,9987.059570
0.610000,71.752312,9987.059570
0.620000,71.761612,9987.059570
0.630000,71.754814,9987.059570
0.640000,71.737289,9987.059570
0.650000,71.728348,9987.059570
0.660000,71.711899,9987.059570
0.670000,71.696159,9987.059570
0.680000,71.685791,9987.059570
0.690000,71.669342,9987.059570
0.700000,71.655396,9987.059570
0.710000,71.616768,9987.059570
0.720000,71.618202,9987.059570
0.730000,71.604248,9987.059570
0.740000,71.592094,9987.059570
0.750000,71.562408,9987.059570
0.760000,71.567062,9987.059570
0.770000,71.549538,9987.059570
0.780000,71.538803,9987.059570
0.790000,71.509842,9987.059570
