flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504125138,12:51:38,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,89.183449,77.397469,0.132154,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,83.626625,9987.059570
0.010000,87.119583,9987.059570
0.020000,87.963936,9987.059570
0.030000,88.464264,9987.059570
0.040000,88.769676,9987.059570
0.050000,88.945625,9987.059570
0.060000,89.038612,9987.059570
0.070000,89.128731,9987.059570
0.080000,89.152336,9987.059570
0.090000,89.170578,9987.059570
0.100000,89.180229,9987.059570
0.110000,89.177727,9987.059570
0.120000,89.183449,9987.059570
0.130000,89.164497,9987.059570
0.140000,89.155914,9987.059570
0.150000,89.148041,9987.059570
0.160000,89.140175,9987.059570
0.170000,89.128372,9987.059570
0.180000,89.118721,9987.059570
0.190000,89.106560,9987.059570
0.200000,89.092255,9987.059570
0.210000,89.086533,9987.059570
0.220000,89.078308,9987.059570
0.230000,89.062569,9987.059570
0.240000,89.041115,9987.059570
0.250000,89.047554,9987.059570
0.260000,89.033249,9987.059570
0.270000,89.018227,9987.059570
0.280000,88.988899,9987.059570
0.290000,88.982101,9987.059570
0.300000,88.968513,9987.059570
0.310000,88.958862,9987.059570
0.320000,88.947769,9987.059570
0.330000,88.934540,9987.059570
0.340000,88.910225,9987.059570
0.350000,88.901283,9987.059570
0.360000,88.883400,9987.059570
0.370000,88.881615,9987.059570
0.380000,88.866234,9987.059570
0.390000,88.855507,9987.059570
0.400000,88.842628,9987.059570
0.410000,88.824036,9987.059570
0.420000,88.815094,9987.059570
0.430000,88.805794,9987.059570
0.440000,88.849785,9987.059570
0.450000,88.891266,9987.059570
0.460000,88.912010,9987.059570
0.470000,88.918091,9987.059570
0.480000,88.929176,9987.059570
0.490000,88.914871,9987.059570
0.500000,88.882683,9987.059570
0.510000,88.825462,9987.059570
0.520000,88.783264,9987.059570
0.530000,88.754295,9987.059570
0.540000,88.730690,9987.059570
0.550000,88.699936,9987.059570
0.560000,88.685272,9987.059570
0.570000,88.645935,9987.059570
0.580000,88.618042,9987.059570
0.590000,88.604095,9987.059570
0.600000,88.582275,9987.059570
0.610000,88.558670,9987.059570
0.620000,88.543297,9987.059570
0.630000,88.512894,9987.059570
0.640000,88.495728,9987.059570
0.650000,88.468193,9987.059570
0.660000,88.443161,9987.059570
0.670000,88.428856,9987.059570
0.680000,88.405609,9987.059570
0.690000,88.381287,9987.059570
0.700000,88.372711,9987.059570
0.710000,88.355186,9987.059570
0.720000,88.346603,9987.059570
0.730000,88.332657,9987.059570
0.740000,88.331581,9987.059570
0.750000,88.285805,9987.059570
0.760000,88.265419,9987.059570
0.770000,88.242889,9987.059570
0.780000,88.228226,9987.059570
0.790000,88.227509,9987.059570
