flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504133444,13:34:44,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,84.640503,76.452972,0.096733,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,80.243828,9987.059570
0.010000,83.334442,9987.059570
0.020000,84.071159,9987.059570
0.030000,84.419128,9987.059570
0.040000,84.573624,9987.059570
0.050000,84.637642,9987.059570
0.060000,84.634422,9987.059570
0.070000,84.640503,9987.059570
0.080000,84.595085,9987.059570
0.090000,84.553596,9987.059570
0.100000,84.510681,9987.059570
0.110000,84.455612,9987.059570
0.120000,84.403038,9987.059570
0.130000,84.336876,9987.059570
0.140000,84.288239,9987.059570
0.150000,84.234955,9987.059570
0.160000,84.184174,9987.059570
0.170000,84.124802,9987.059570
0.180000,84.065079,9987.059570
0.190000,83.997849,9987.059570
0.200000,83.927391,9987.059570
0.210000,83.862305,9987.059570
0.220000,83.804008,9987.059570
0.230000,83.740356,9987.059570
0.240000,83.672043,9987.059570
0.250000,83.604454,9987.059570
0.260000,83.526489,9987.059570
0.270000,83.458183,9987.059570
0.280000,83.373428,9987.059570
0.290000,83.311554,9987.059570
0.300000,83.255051,9987.059570
0.310000,83.195686,9987.059570
0.320000,83.140251,9987.059570
0.330000,83.084465,9987.059570
0.340000,83.006500,9987.059570
0.350000,82.951424,9987.059570
0.360000,82.887054,9987.059570
0.370000,82.809807,9987.059570
0.380000,82.752945,9987.059570
0.390000,82.683563,9987.059570
0.400000,82.643150,9987.059570
0.410000,82.585213,9987.059570
0.420000,82.517624,9987.059570
0.430000,82.471489,9987.059570
0.440000,82.413910,9987.059570
0.450000,82.342743,9987.059570
0.460000,82.280159,9987.059570
0.470000,82.211853,9987.059570
0.480000,82.148193,9987.059570
0.490000,82.072380,9987.059570
0.500000,82.002998,9987.059570
0.510000,81.921097,9987.059570
0.520000,81.839203,9987.059570
0.530000,81.770538,9987.059570
0.540000,81.706528,9987.059570
0.550000,81.619263,9987.059570
0.560000,81.537010,9987.059570
0.570000,81.470490,9987.059570
0.580000,81.384300,9987.059570
0.590000,81.302406,9987.059570
0.600000,81.214073,9987.059570
0.610000,81.125732,9987.059570
0.620000,81.048134,9987.059570
0.630000,80.977318,9987.059570
0.640000,80.918312,9987.059570
0.650000,80.845001,9987.059570
0.660000,80.772400,9987.059570
0.670000,80.690857,9987.059570
0.680000,80.613968,9987.059570
0.690000,80.521706,9987.059570
0.700000,80.454468,9987.059570
0.710000,80.382584,9987.059570
0.720000,80.322144,9987.059570
0.730000,80.256699,9987.059570
0.740000,80.193756,9987.059570
0.750000,80.144409,9987.059570
0.760000,80.093262,9987.059570
0.770000,80.023170,9987.059570
0.780000,79.955933,9987.059570
0.790000,79.873322,9987.059570
