flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504133239,13:32:39,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,87.492226,75.947998,0.131946,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,82.705017,9987.059570
0.010000,85.986969,9987.059570
0.020000,86.604599,9987.059570
0.030000,86.950424,9987.059570
0.040000,87.165001,9987.059570
0.050000,87.295891,9987.059570
0.060000,87.378143,9987.059570
0.070000,87.442162,9987.059570
0.080000,87.465408,9987.059570
0.090000,87.492226,9987.059570
0.100000,87.481140,9987.059570
0.110000,87.472557,9987.059570
0.120000,87.448952,9987.059570
0.130000,87.415337,9987.059570
0.140000,87.401749,9987.059570
0.150000,87.374207,9987.059570
0.160000,87.326645,9987.059570
0.170000,87.293030,9987.059570
0.180000,87.255119,9987.059570
0.190000,87.213638,9987.059570
0.200000,87.161423,9987.059570
0.210000,87.124588,9987.059570
0.220000,87.082382,9987.059570
0.230000,87.038399,9987.059570
0.240000,87.003708,9987.059570
0.250000,86.948990,9987.059570
0.260000,86.916801,9987.059570
0.270000,86.854935,9987.059570
0.280000,86.819168,9987.059570
0.290000,86.761238,9987.059570
0.300000,86.695435,9987.059570
0.310000,86.648941,9987.059570
0.320000,86.587074,9987.059570
0.330000,86.530212,9987.059570
0.340000,86.461189,9987.059570
0.350000,86.409332,9987.059570
0.360000,86.352112,9987.059570
0.370000,86.315628,9987.059570
0.380000,86.269142,9987.059570
0.390000,86.211563,9987.059570
0.400000,86.167572,9987.059570
0.410000,86.110710,9987.059570
0.420000,86.052773,9987.059570
0.430000,85.968018,9987.059570
0.440000,85.877541,9987.059570
0.450000,85.784554,9987.059570
0.460000,85.685493,9987.059570
0.470000,85.626480,9987.059570
0.480000,85.552094,9987.059570
0.490000,85.485931,9987.059570
0.500000,85.402611,9987.059570
0.510000,85.347893,9987.059570
0.520000,85.265640,9987.059570
0.530000,85.176590,9987.059570
0.540000,85.090401,9987.059570
0.550000,84.982040,9987.059570
0.560000,84.871887,9987.059570
0.570000,84.794281,9987.059570
0.580000,84.730621,9987.059570
0.590000,84.683418,9987.059570
0.600000,84.622261,9987.059570
0.610000,84.589722,9987.059570
0.620000,84.521057,9987.059570
0.630000,84.464905,9987.059570
0.640000,84.386230,9987.059570
0.650000,84.336876,9987.059570
0.660000,84.244247,9987.059570
0.670000,84.186676,9987.059570
0.680000,84.110138,9987.059570
0.690000,84.038971,9987.059570
0.700000,83.953140,9987.059570
0.710000,83.910942,9987.059570
0.720000,83.852295,9987.059570
0.730000,83.781120,9987.059570
0.740000,83.709953,9987.059570
0.750000,83.634140,9987.059570
0.760000,83.571556,9987.059570
0.770000,83.508614,9987.059570
0.780000,83.431007,9987.059570
0.790000,83.333015,9987.059570
