flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504131641,13:16:41,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,192.833664,110.020996,0.429451,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,161.582352,9987.059570
0.010000,180.264465,9987.059570
0.020000,185.251236,9987.059570
0.030000,188.121918,9987.059570
0.040000,189.763428,9987.059570
0.050000,190.737244,9987.059570
0.060000,191.354156,9987.059570
0.070000,191.809052,9987.059570
0.080000,192.083710,9987.059570
0.090000,192.279343,9987.059570
0.100000,192.439194,9987.059570
0.110000,192.538269,9987.059570
0.120000,192.636963,9987.059570
0.130000,192.680603,9987.059570
0.140000,192.736389,9987.059570
0.150000,192.775375,9987.059570
0.160000,192.796463,9987.059570
0.170000,192.815781,9987.059570
0.180000,192.812561,9987.059570
0.190000,192.825790,9987.059570
0.200000,192.825073,9987.059570
0.210000,192.833664,9987.059570
0.220000,192.832596,9987.059570
0.230000,192.811493,9987.059570
0.240000,192.813629,9987.059570
0.250000,192.816498,9987.059570
0.260000,192.794678,9987.059570
0.270000,192.798615,9987.059570
0.280000,192.764999,9987.059570
0.290000,192.752487,9987.059570
0.300000,192.753555,9987.059570
0.310000,192.738892,9987.059570
0.320000,192.729599,9987.059570
0.330000,192.689178,9987.059570
0.340000,192.671295,9987.059570
0.350000,192.661285,9987.059570
0.360000,192.633026,9987.059570
0.370000,192.615860,9987.059570
0.380000,192.574738,9987.059570
0.390000,192.563293,9987.059570
0.400000,192.528610,9987.059570
0.410000,192.496414,9987.059570
0.420000,192.465668,9987.059570
0.430000,192.435272,9987.059570
0.440000,192.397720,9987.059570
0.450000,192.354446,9987.059570
0.460000,192.321899,9987.059570
0.470000,192.296860,9987.059570
0.480000,192.248230,9987.059570
0.490000,192.208176,9987.059570
0.500000,192.172058,9987.059570
0.510000,192.143082,9987.059570
0.520000,192.081573,9987.059570
0.530000,192.012543,9987.059570
0.540000,191.977509,9987.059570
0.550000,191.945312,9987.059570
0.560000,191.888458,9987.059570
0.570000,191.836243,9987.059570
0.580000,191.778656,9987.059570
0.590000,191.714996,9987.059570
0.600000,191.664932,9987.059570
0.610000,191.599487,9987.059570
0.620000,191.546921,9987.059570
0.630000,191.455719,9987.059570
0.640000,191.400650,9987.059570
0.650000,191.341995,9987.059570
0.660000,191.291931,9987.059570
0.670000,191.252594,9987.059570
0.680000,191.221115,9987.059570
0.690000,191.158173,9987.059570
0.700000,191.119904,9987.059570
0.710000,191.065186,9987.059570
0.720000,191.006897,9987.059570
0.730000,190.954681,9987.059570
0.740000,190.902115,9987.059570
0.750000,190.817719,9987.059570
0.760000,190.757629,9987.059570
0.770000,190.678238,9987.059570
0.780000,190.572739,9987.059570
0.790000,190.487259,9987.059570
