flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504131655,13:16:55,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,95.797775,78.645943,0.179042,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,90.022087,9987.059570
0.010000,93.721390,9987.059570
0.020000,94.578262,9987.059570
0.030000,95.063568,9987.059570
0.040000,95.370415,9987.059570
0.050000,95.537422,9987.059570
0.060000,95.647217,9987.059570
0.070000,95.733406,9987.059570
0.080000,95.763802,9987.059570
0.090000,95.784904,9987.059570
0.100000,95.797775,9987.059570
0.110000,95.771317,9987.059570
0.120000,95.773102,9987.059570
0.130000,95.755936,9987.059570
0.140000,95.727684,9987.059570
0.150000,95.698357,9987.059570
0.160000,95.679047,9987.059570
0.170000,95.635414,9987.059570
0.180000,95.592499,9987.059570
0.190000,95.524193,9987.059570
0.200000,95.473053,9987.059570
0.210000,95.435143,9987.059570
0.220000,95.389725,9987.059570
0.230000,95.339294,9987.059570
0.240000,95.322845,9987.059570
0.250000,95.299599,9987.059570
0.260000,95.274567,9987.059570
0.270000,95.253464,9987.059570
0.280000,95.225212,9987.059570
0.290000,95.201256,9987.059570
0.300000,95.194458,9987.059570
0.310000,95.173355,9987.059570
0.320000,95.162270,9987.059570
0.330000,95.141533,9987.059570
0.340000,95.129013,9987.059570
0.350000,95.092537,9987.059570
0.360000,95.064285,9987.059570
0.370000,95.024582,9987.059570
0.380000,94.988464,9987.059570
0.390000,94.941261,9987.059570
0.400000,94.882607,9987.059570
0.410000,94.832184,9987.059570
0.420000,94.779610,9987.059570
0.430000,94.722748,9987.059570
0.440000,94.636559,9987.059570
0.450000,94.523193,9987.059570
0.460000,94.424126,9987.059570
0.470000,94.312546,9987.059570
0.480000,94.199181,9987.059570
0.490000,94.105484,9987.059570
0.500000,94.004990,9987.059570
0.510000,93.922020,9987.059570
0.520000,93.854073,9987.059570
0.530000,93.800064,9987.059570
0.540000,93.781471,9987.059570
0.550000,93.746422,9987.059570
0.560000,93.714233,9987.059570
0.570000,93.681694,9987.059570
0.580000,93.664528,9987.059570
0.590000,93.636993,9987.059570
0.600000,93.616959,9987.059570
0.610000,93.576904,9987.059570
0.620000,93.562607,9987.059570
0.630000,93.551872,9987.059570
0.640000,93.547943,9987.059570
0.650000,93.543289,9987.059570
0.660000,93.530777,9987.059570
0.670000,93.535423,9987.059570
0.680000,93.518974,9987.059570
0.690000,93.527557,9987.059570
0.700000,93.498947,9987.059570
0.710000,93.470695,9987.059570
0.720000,93.445656,9987.059570
0.730000,93.426704,9987.059570
0.740000,93.385933,9987.059570
0.750000,93.350891,9987.059570
0.760000,93.320129,9987.059570
0.770000,93.268631,9987.059570
0.780000,93.184235,9987.059570
0.790000,93.073013,9987.059570
