flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504130230,13:02:30,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,320.932739,142.251495,0.556756,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,256.177429,9987.059570
0.010000,298.962585,9987.059570
0.020000,308.778046,9987.059570
0.030000,313.728699,9987.059570
0.040000,316.375122,9987.059570
0.050000,317.861450,9987.059570
0.060000,318.773041,9987.059570
0.070000,319.480408,9987.059570
0.080000,319.959991,9987.059570
0.090000,320.381287,9987.059570
0.100000,320.694214,9987.059570
0.110000,320.853363,9987.059570
0.120000,320.932739,9987.059570
0.130000,320.912354,9987.059570
0.140000,320.798981,9987.059570
0.150000,320.713531,9987.059570
0.160000,320.602661,9987.059570
0.170000,320.490723,9987.059570
0.180000,320.377716,9987.059570
0.190000,320.161346,9987.059570
0.200000,319.930664,9987.059570
0.210000,319.751862,9987.059570
0.220000,319.568390,9987.059570
0.230000,319.388519,9987.059570
0.240000,319.205414,9987.059570
0.250000,319.043030,9987.059570
0.260000,318.883179,9987.059570
0.270000,318.698273,9987.059570
0.280000,318.546661,9987.059570
0.290000,318.398224,9987.059570
0.300000,318.271637,9987.059570
0.310000,318.114990,9987.059570
0.320000,318.015564,9987.059570
0.330000,317.787048,9987.059570
0.340000,317.594635,9987.059570
0.350000,317.376129,9987.059570
0.360000,317.203766,9987.059570
0.370000,317.064270,9987.059570
0.380000,317.020660,9987.059570
0.390000,317.060364,9987.059570
0.400000,317.144745,9987.059570
0.410000,317.320709,9987.059570
0.420000,317.469849,9987.059570
0.430000,317.355042,9987.059570
0.440000,317.212708,9987.059570
0.450000,317.045319,9987.059570
0.460000,316.871887,9987.059570
0.470000,316.746368,9987.059570
0.480000,316.617981,9987.059570
0.490000,316.489563,9987.059570
0.500000,316.366913,9987.059570
0.510000,316.270355,9987.059570
0.520000,316.092957,9987.059570
0.530000,315.910950,9987.059570
0.540000,315.757141,9987.059570
0.550000,315.592651,9987.059570
0.560000,315.409180,9987.059570
0.570000,315.236084,9987.059570
0.580000,315.310120,9987.059570
0.590000,315.365906,9987.059570
0.600000,315.267578,9987.059570
0.610000,315.115570,9987.059570
0.620000,314.825531,9987.059570
0.630000,314.554443,9987.059570
0.640000,314.244385,9987.059570
0.650000,313.841339,9987.059570
0.660000,313.442230,9987.059570
0.670000,312.986969,9987.059570
0.680000,312.567474,9987.059570
0.690000,312.312469,9987.059570
0.700000,312.115082,9987.059570
0.710000,311.934814,9987.059570
0.720000,311.762817,9987.059570
0.730000,311.559326,9987.059570
0.740000,311.289307,9987.059570
0.750000,311.077606,9987.059570
0.760000,310.831177,9987.059570
0.770000,310.589081,9987.059570
0.780000,310.305115,9987.059570
0.790000,310.032593,9987.059570
