flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504124743,12:47:43,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,99.236008,76.459412,0.229519,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,91.336014,9987.059570
0.010000,96.226570,9987.059570
0.020000,97.247955,9987.059570
0.030000,97.917435,9987.059570
0.040000,98.361969,9987.059570
0.050000,98.659157,9987.059570
0.060000,98.870872,9987.059570
0.070000,99.039314,9987.059570
0.080000,99.113342,9987.059570
0.090000,99.178078,9987.059570
0.100000,99.217056,9987.059570
0.110000,99.236008,9987.059570
0.120000,99.235657,9987.059570
0.130000,99.231720,9987.059570
0.140000,99.219200,9987.059570
0.150000,99.207397,9987.059570
0.160000,99.183441,9987.059570
0.170000,99.163414,9987.059570
0.180000,99.134087,9987.059570
0.190000,99.100830,9987.059570
0.200000,99.070786,9987.059570
0.210000,99.053261,9987.059570
0.220000,99.009636,9987.059570
0.230000,98.973869,9987.059570
0.240000,98.937393,9987.059570
0.250000,98.906281,9987.059570
0.260000,98.874809,9987.059570
0.270000,98.820450,9987.059570
0.280000,98.784683,9987.059570
0.290000,98.744629,9987.059570
0.300000,98.698494,9987.059570
0.310000,98.648071,9987.059570
0.320000,98.610161,9987.059570
0.330000,98.574043,9987.059570
0.340000,98.517181,9987.059570
0.350000,98.480347,9987.059570
0.360000,98.435997,9987.059570
0.370000,98.398804,9987.059570
0.380000,98.345161,9987.059570
0.390000,98.292229,9987.059570
0.400000,98.252892,9987.059570
0.410000,98.205688,9987.059570
0.420000,98.165985,9987.059570
0.430000,98.116997,9987.059570
0.440000,98.051544,9987.059570
0.450000,98.006126,9987.059570
0.460000,97.948196,9987.059570
0.470000,97.878456,9987.059570
0.480000,97.805496,9987.059570
0.490000,97.707512,9987.059570
0.500000,97.630981,9987.059570
0.510000,97.520828,9987.059570
0.520000,97.454308,9987.059570
0.530000,97.361328,9987.059570
0.540000,97.268700,9987.059570
0.550000,97.169281,9987.059570
0.560000,97.092033,9987.059570
0.570000,97.011925,9987.059570
0.580000,96.911072,9987.059570
0.590000,96.813438,9987.059570
0.600000,96.717957,9987.059570
0.610000,96.633194,9987.059570
0.620000,96.539497,9987.059570
0.630000,96.441147,9987.059570
0.640000,96.352814,9987.059570
0.650000,96.251610,9987.059570
0.660000,96.147537,9987.059570
0.670000,96.058487,9987.059570
0.680000,95.967293,9987.059570
0.690000,95.887184,9987.059570
0.700000,95.792412,9987.059570
0.710000,95.710159,9987.059570
0.720000,95.630409,9987.059570
0.730000,95.533134,9987.059570
0.740000,95.455887,9987.059570
0.750000,95.384720,9987.059570
0.760000,95.337151,9987.059570
0.770000,95.275642,9987.059570
0.780000,95.205544,9987.059570
0.790000,95.127579,9987.059570
