flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504123502,12:35:02,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,117.163536,87.088104,0.256696,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,105.544571,9987.059570
0.010000,112.526535,9987.059570
0.020000,114.164116,9987.059570
0.030000,115.164757,9987.059570
0.040000,115.795609,9987.059570
0.050000,116.220116,9987.059570
0.060000,116.492630,9987.059570
0.070000,116.712929,9987.059570
0.080000,116.847397,9987.059570
0.090000,116.938950,9987.059570
0.100000,117.008331,9987.059570
0.110000,117.051956,9987.059570
0.120000,117.085220,9987.059570
0.130000,117.099167,9987.059570
0.140000,117.118118,9987.059570
0.150000,117.131355,9987.059570
0.160000,117.146370,9987.059570
0.170000,117.163536,9987.059570
0.180000,117.162109,9987.059570
0.190000,117.148880,9987.059570
0.200000,117.143509,9987.059570
0.210000,117.150665,9987.059570
0.220000,117.144226,9987.059570
0.230000,117.138504,9987.059570
0.240000,117.127777,9987.059570
0.250000,117.111328,9987.059570
0.260000,117.105606,9987.059570
0.270000,117.100952,9987.059570
0.280000,117.085220,9987.059570
0.290000,117.065903,9987.059570
0.300000,117.055893,9987.059570
0.310000,117.033722,9987.059570
0.320000,117.026566,9987.059570
0.330000,117.011902,9987.059570
0.340000,116.995453,9987.059570
0.350000,116.977219,9987.059570
0.360000,116.974709,9987.059570
0.370000,116.980431,9987.059570
0.380000,116.977928,9987.059570
0.390000,116.971848,9987.059570
0.400000,116.984009,9987.059570
0.410000,116.980789,9987.059570
0.420000,116.973999,9987.059570
0.430000,116.946098,9987.059570
0.440000,116.936089,9987.059570
0.450000,116.910698,9987.059570
0.460000,116.894958,9987.059570
0.470000,116.881371,9987.059570
0.480000,116.860985,9987.059570
0.490000,116.857765,9987.059570
0.500000,116.825577,9987.059570
0.510000,116.813065,9987.059570
0.520000,116.773369,9987.059570
0.530000,116.750122,9987.059570
0.540000,116.729736,9987.059570
0.550000,116.700409,9987.059570
0.560000,116.688965,9987.059570
0.570000,116.648552,9987.059570
0.580000,116.633179,9987.059570
0.590000,116.613510,9987.059570
0.600000,116.592766,9987.059570
0.610000,116.578819,9987.059570
0.620000,116.554497,9987.059570
0.630000,116.556999,9987.059570
0.640000,116.547707,9987.059570
0.650000,116.526962,9987.059570
0.660000,116.503716,9987.059570
0.670000,116.482254,9987.059570
0.680000,116.456512,9987.059570
0.690000,116.435768,9987.059570
0.700000,116.417168,9987.059570
0.710000,116.395355,9987.059570
0.720000,116.371391,9987.059570
0.730000,116.365311,9987.059570
0.740000,116.342781,9987.059570
0.750000,116.320251,9987.059570
0.760000,116.302368,9987.059570
0.770000,116.284134,9987.059570
0.780000,116.271973,9987.059570
0.790000,116.237282,9987.059570
