flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20220504131247,13:12:47,2022-05-04,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,122.866989,89.804291,0.269093,0.398578

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,109.965919,9987.059570
0.010000,117.973206,9987.059570
0.020000,119.970558,9987.059570
0.030000,121.156097,9987.059570
0.040000,121.869919,9987.059570
0.050000,122.282623,9987.059570
0.060000,122.540474,9987.059570
0.070000,122.713211,9987.059570
0.080000,122.797607,9987.059570
0.090000,122.852325,9987.059570
0.100000,122.856613,9987.059570
0.110000,122.866989,9987.059570
0.120000,122.864487,9987.059570
0.130000,122.845169,9987.059570
0.140000,122.825150,9987.059570
0.150000,122.801903,9987.059570
0.160000,122.785805,9987.059570
0.170000,122.766136,9987.059570
0.180000,122.727516,9987.059570
0.190000,122.698906,9987.059570
0.200000,122.673508,9987.059570
0.210000,122.645973,9987.059570
0.220000,122.615219,9987.059570
0.230000,122.581604,9987.059570
0.240000,122.550133,9987.059570
0.250000,122.503639,9987.059570
0.260000,122.460007,9987.059570
0.270000,122.403145,9987.059570
0.280000,122.358444,9987.059570
0.290000,122.306229,9987.059570
0.300000,122.258667,9987.059570
0.310000,122.212891,9987.059570
0.320000,122.166039,9987.059570
0.330000,122.117401,9987.059570
0.340000,122.088074,9987.059570
0.350000,122.042297,9987.059570
0.360000,122.011902,9987.059570
0.370000,121.961830,9987.059570
0.380000,121.911766,9987.059570
0.390000,121.857765,9987.059570
0.400000,121.826645,9987.059570
0.410000,121.771935,9987.059570
0.420000,121.737602,9987.059570
0.430000,121.683952,9987.059570
0.440000,121.628525,9987.059570
0.450000,121.580597,9987.059570
0.460000,121.533035,9987.059570
0.470000,121.494766,9987.059570
0.480000,121.450424,9987.059570
0.490000,121.398209,9987.059570
0.500000,121.342422,9987.059570
0.510000,121.294144,9987.059570
0.520000,121.236565,9987.059570
0.530000,121.178627,9987.059570
0.540000,121.114258,9987.059570
0.550000,121.044876,9987.059570
0.560000,120.981216,9987.059570
0.570000,120.918274,9987.059570
0.580000,120.831009,9987.059570
0.590000,120.768425,9987.059570
0.600000,120.674011,9987.059570
0.610000,120.591400,9987.059570
0.620000,120.503426,9987.059570
0.630000,120.435120,9987.059570
0.640000,120.355011,9987.059570
0.650000,120.292786,9987.059570
0.660000,120.220901,9987.059570
0.670000,120.145081,9987.059570
0.680000,120.075348,9987.059570
0.690000,120.017410,9987.059570
0.700000,119.950890,9987.059570
0.710000,119.872215,9987.059570
0.720000,119.812485,9987.059570
0.730000,119.734528,9987.059570
0.740000,119.655136,9987.059570
0.750000,119.573952,9987.059570
0.760000,119.493484,9987.059570
0.770000,119.389412,9987.059570
0.780000,119.281410,9987.059570
0.790000,119.149445,9987.059570
