"TOA5","31407","CR1000X","31407","CR1000X.Std.05.01","CPU:sap_flow.CR1X","24332","Stem_Temp_Data"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer","Max_Temp_Down_Outer","Post_Temp_Down_Outer","Pre_Temp_Upper_Outer","Max_Temp_Upper_Outer","Post_Temp_Upper_Outer","Pre_Temp_Down_Inner","Max_Temp_Down_Inner","Post_Temp_Down_Inner","Pre_Temp_Upper_Inner","Max_Temp_Upper_Inner","Post_Temp_Upper_Inner"
"2022-05-03 18:20:00",25,16.674,0.36,17.012,16.835,0.197,17.02,16.824,0.335,17.144,16.906,0.181,17.076
"2022-05-03 18:40:00",26,16.42,0.366,16.768,16.589,0.199,16.777,16.633,0.334,16.952,16.738,0.181,16.908
"2022-05-03 19:00:00",27,16.182,0.349,16.513,16.358,0.203,16.549,16.446,0.323,16.753,16.569,0.183,16.741
"2022-05-03 19:20:00",28,15.874,0.337,16.192,16.055,0.208,16.251,16.204,0.316,16.504,16.35,0.188,16.527
"2022-05-03 19:40:00",29,15.537,0.33,15.85,15.726,0.21,15.924,15.939,0.308,16.231,16.107,0.187,16.283
"2022-05-03 20:00:00",30,15.225,0.326,15.534,15.425,0.214,15.628,15.668,0.305,15.958,15.856,0.19,16.035
"2022-05-03 20:20:00",31,14.919,0.324,15.227,15.137,0.214,15.339,15.405,0.301,15.691,15.612,0.191,15.792
"2022-05-03 20:40:00",32,14.637,0.324,14.946,14.856,0.219,15.064,15.144,0.3,15.429,15.359,0.193,15.542
"2022-05-03 21:00:00",33,14.479,0.324,14.789,14.682,0.224,14.897,14.95,0.302,15.238,15.153,0.196,15.34
"2022-05-03 21:20:00",34,14.281,0.319,14.585,14.499,0.221,14.711,14.771,0.3,15.056,14.982,0.196,15.169
"2022-05-03 21:40:00",35,14.096,0.324,14.407,14.314,0.226,14.531,14.58,0.301,14.866,14.795,0.196,14.982
"2022-05-03 22:00:00",36,13.984,0.33,14.302,14.215,0.227,14.434,14.431,0.303,14.721,14.647,0.198,14.836
"2022-05-03 22:20:00",37,13.886,0.322,14.194,14.109,0.227,14.327,14.316,0.303,14.606,14.527,0.199,14.718
"2022-05-03 22:40:00",38,13.739,0.315,14.04,13.986,0.227,14.204,14.176,0.301,14.463,14.402,0.198,14.592
"2022-05-03 23:00:00",39,13.643,0.324,13.955,13.884,0.228,14.104,14.074,0.301,14.361,14.292,0.2,14.484
"2022-05-03 23:20:00",40,13.546,0.321,13.854,13.775,0.226,13.993,13.973,0.302,14.262,14.188,0.2,14.38
"2022-05-03 23:40:00",41,13.444,0.327,13.758,13.674,0.229,13.894,13.874,0.301,14.163,14.09,0.2,14.282
"2022-05-04 00:00:00",42,13.321,0.317,13.623,13.541,0.227,13.758,13.777,0.297,14.06,13.986,0.2,14.177
"2022-05-04 00:20:00",43,13.104,0.317,13.407,13.322,0.228,13.54,13.612,0.295,13.893,13.832,0.198,14.022
"2022-05-04 00:40:00",44,12.964,0.319,13.269,13.169,0.229,13.39,13.458,0.303,13.748,13.675,0.199,13.866
"2022-05-04 01:00:00",45,12.805,0.323,13.114,13.038,0.227,13.256,13.303,0.301,13.59,13.533,0.2,13.725
"2022-05-04 01:20:00",46,12.654,0.32,12.96,12.902,0.227,13.121,13.157,0.302,13.444,13.395,0.201,13.587
"2022-05-04 01:40:00",47,12.52,0.323,12.829,12.796,0.23,13.017,13.006,0.303,13.296,13.262,0.202,13.456
"2022-05-04 02:00:00",48,12.42,0.324,12.733,12.72,0.232,12.944,12.891,0.303,13.182,13.161,0.202,13.354
"2022-05-04 02:20:00",49,12.345,0.32,12.652,12.648,0.229,12.869,12.817,0.302,13.105,13.083,0.202,13.277
"2022-05-04 02:40:00",50,12.253,0.332,12.573,12.582,0.231,12.806,12.708,0.305,13.001,12.991,0.202,13.185
"2022-05-04 03:00:00",51,12.233,0.323,12.542,12.556,0.23,12.779,12.655,0.306,12.948,12.932,0.204,13.128
"2022-05-04 03:20:00",52,12.205,0.333,12.526,12.521,0.23,12.743,12.607,0.312,12.908,12.883,0.203,13.078
"2022-05-04 03:40:00",53,12.124,0.332,12.446,12.464,0.23,12.686,12.546,0.308,12.841,12.831,0.202,13.025
"2022-05-04 04:00:00",54,12.093,0.327,12.405,12.423,0.228,12.643,12.504,0.308,12.8,12.783,0.202,12.977
"2022-05-04 04:20:00",55,12.042,0.334,12.364,12.376,0.228,12.597,12.448,0.31,12.746,12.73,0.201,12.923
"2022-05-04 04:40:00",56,11.995,0.334,12.315,12.329,0.227,12.549,12.396,0.311,12.694,12.678,0.201,12.871
"2022-05-04 05:00:00",57,11.933,0.324,12.248,12.275,0.228,12.495,12.341,0.306,12.635,12.625,0.201,12.819
"2022-05-04 05:20:00",58,11.899,0.335,12.223,12.222,0.227,12.441,12.296,0.311,12.595,12.574,0.202,12.768
"2022-05-04 05:40:00",59,11.814,0.325,12.126,12.146,0.227,12.365,12.233,0.306,12.526,12.514,0.201,12.706
"2022-05-04 06:00:00",60,11.787,0.335,12.11,12.111,0.229,12.333,12.181,0.31,12.479,12.456,0.202,12.65
"2022-05-04 06:20:00",61,11.794,0.34,12.124,12.12,0.234,12.348,12.145,0.31,12.444,12.419,0.205,12.616
"2022-05-04 06:40:00",62,11.98,0.349,12.321,12.275,0.246,12.517,12.214,0.321,12.526,12.455,0.207,12.656
"2022-05-04 07:00:00",63,12.47,0.379,12.844,12.721,0.251,12.97,12.485,0.342,12.819,12.649,0.21,12.855
"2022-05-04 07:20:00",64,13.064,0.393,13.448,13.269,0.24,13.507,12.893,0.356,13.241,12.961,0.209,13.166
"2022-05-04 07:40:00",65,13.478,0.376,13.838,13.66,0.213,13.866,13.265,0.352,13.608,13.271,0.201,13.466
"2022-05-04 08:00:00",66,13.679,0.369,14.03,13.824,0.211,14.027,13.49,0.35,13.831,13.476,0.198,13.667
"2022-05-04 08:20:00",67,13.718,0.371,14.071,13.86,0.211,14.065,13.602,0.35,13.94,13.61,0.192,13.795
"2022-05-04 08:40:00",68,13.892,0.397,14.276,14.017,0.219,14.231,13.753,0.359,14.103,13.762,0.193,13.947
"2022-05-04 09:00:00",69,14.024,0.4,14.41,14.19,0.2,14.382,13.932,0.358,14.279,13.954,0.186,14.132
"2022-05-04 09:20:00",70,14.125,0.409,14.513,14.277,0.203,14.474,14.054,0.369,14.411,14.087,0.182,14.261
"2022-05-04 09:40:00",71,14.381,0.415,14.781,14.527,0.203,14.723,14.257,0.374,14.622,14.279,0.184,14.455
"2022-05-04 10:00:00",72,14.566,0.417,14.967,14.723,0.194,14.91,14.463,0.372,14.823,14.479,0.18,14.651
"2022-05-04 10:20:00",73,14.722,0.423,15.127,14.847,0.201,15.043,14.612,0.38,14.98,14.63,0.18,14.802
"2022-05-04 10:40:00",74,14.87,0.429,15.284,14.995,0.203,15.193,14.763,0.378,15.13,14.784,0.179,14.955
"2022-05-04 11:00:00",75,15.107,0.459,15.543,15.232,0.205,15.43,14.971,0.412,15.367,14.971,0.188,15.15
"2022-05-04 11:20:00",76,15.277,0.465,15.719,15.399,0.213,15.603,15.132,0.421,15.539,15.126,0.194,15.31
"2022-05-04 11:40:00",77,15.462,0.451,15.884,15.576,0.206,15.774,15.296,0.419,15.699,15.283,0.188,15.462
"2022-05-04 12:00:00",78,15.618,0.467,16.061,15.735,0.202,15.928,15.451,0.421,15.855,15.429,0.188,15.607
"2022-05-04 12:20:00",79,15.808,0.467,16.245,15.92,0.199,16.11,15.617,0.426,16.026,15.584,0.186,15.76
"2022-05-04 12:40:00",80,15.953,0.476,16.403,16.065,0.2,16.255,15.766,0.429,16.178,15.73,0.187,15.906
"2022-05-04 13:00:00",81,16.158,0.495,16.628,16.246,0.21,16.447,15.92,0.445,16.349,15.871,0.19,16.05
"2022-05-04 13:20:00",82,16.289,0.481,16.743,16.371,0.205,16.567,16.058,0.435,16.476,16.008,0.185,16.183
"2022-05-04 13:40:00",83,16.519,0.501,16.99,16.597,0.204,16.794,16.242,0.451,16.675,16.181,0.184,16.354
"2022-05-04 14:00:00",84,16.713,0.513,17.193,16.793,0.214,16.999,16.419,0.469,16.869,16.351,0.195,16.535
"2022-05-04 14:20:00",85,16.871,0.479,17.32,16.981,0.205,17.178,16.574,0.435,16.993,16.514,0.186,16.69
"2022-05-04 14:40:00",86,17.012,0.49,17.475,17.117,0.203,17.314,16.723,0.437,17.143,16.667,0.181,16.839
"2022-05-04 15:00:00",87,17.312,0.48,17.773,17.448,0.205,17.645,16.962,0.427,17.376,16.903,0.189,17.081
"2022-05-04 15:20:00",88,17.534,0.534,18.042,17.659,0.227,17.879,17.169,0.468,17.621,17.103,0.204,17.296
"2022-05-04 15:40:00",89,17.894,0.506,18.367,17.982,0.216,18.189,17.443,0.464,17.889,17.348,0.203,17.542
"2022-05-04 16:00:00",90,17.828,0.494,18.298,17.964,0.216,18.169,17.523,0.442,17.948,17.468,0.197,17.653
"2022-05-04 16:20:00",91,18.16,0.484,18.612,18.255,0.218,18.464,17.743,0.45,18.176,17.654,0.203,17.847
"2022-05-04 16:40:00",92,18.358,0.482,18.82,18.458,0.228,18.68,17.905,0.433,18.323,17.817,0.202,18.011
"2022-05-04 17:00:00",93,18.334,0.441,18.749,18.419,0.205,18.611,18.006,0.404,18.395,17.93,0.192,18.11
"2022-05-04 17:20:00",94,18.085,0.429,18.488,18.201,0.199,18.387,17.926,0.393,18.301,17.894,0.186,18.067
"2022-05-04 17:40:00",95,17.842,0.424,18.241,17.971,0.202,18.16,17.781,0.386,18.15,17.783,0.188,17.958
"2022-05-04 18:00:00",96,17.594,0.405,17.975,17.741,0.208,17.937,17.605,0.373,17.961,17.643,0.19,17.821
"2022-05-04 18:20:00",97,17.377,0.392,17.746,17.552,0.206,17.744,17.458,0.362,17.803,17.519,0.192,17.699
"2022-05-04 18:40:00",98,17.022,0.381,17.381,17.241,0.208,17.434,17.228,0.35,17.56,17.334,0.192,17.514
"2022-05-04 19:00:00",99,16.743,0.354,17.074,16.954,0.217,17.157,17,0.337,17.319,17.127,0.198,17.313
"2022-05-04 19:20:00",100,16.318,0.347,16.642,16.524,0.217,16.726,16.685,0.326,16.991,16.849,0.2,17.036
"2022-05-04 19:40:00",101,15.908,0.344,16.234,16.12,0.231,16.338,16.348,0.321,16.651,16.535,0.205,16.728
"2022-05-04 20:00:00",102,15.532,0.338,15.852,15.758,0.233,15.979,16.03,0.316,16.329,16.243,0.207,16.438
"2022-05-04 20:20:00",103,15.199,0.339,15.521,15.428,0.237,15.653,15.724,0.316,16.023,15.951,0.208,16.148
"2022-05-04 20:40:00",104,14.913,0.337,15.234,15.138,0.239,15.366,15.448,0.315,15.747,15.68,0.21,15.879
"2022-05-04 21:00:00",105,14.657,0.337,14.978,14.878,0.242,15.109,15.195,0.315,15.494,15.427,0.212,15.628
"2022-05-04 21:20:00",106,14.424,0.337,14.746,14.645,0.24,14.875,14.965,0.316,15.265,15.197,0.212,15.398
"2022-05-04 21:40:00",107,14.156,0.333,14.473,14.387,0.238,14.614,14.727,0.312,15.023,14.968,0.21,15.167
"2022-05-04 22:00:00",108,13.875,0.338,14.198,14.115,0.239,14.343,14.468,0.314,14.766,14.722,0.209,14.92
"2022-05-04 22:20:00",109,13.653,0.337,13.974,13.881,0.232,14.101,14.242,0.315,14.541,14.494,0.206,14.689
"2022-05-04 22:40:00",110,13.44,0.341,13.765,13.668,0.242,13.9,14.035,0.315,14.335,14.28,0.212,14.482
"2022-05-04 23:00:00",111,13.232,0.34,13.557,13.462,0.246,13.698,13.834,0.313,14.132,14.086,0.211,14.288
"2022-05-04 23:20:00",112,13.086,0.338,13.409,13.301,0.247,13.538,13.67,0.314,13.969,13.914,0.212,14.117
"2022-05-04 23:40:00",113,12.91,0.332,13.226,13.116,0.243,13.348,13.501,0.312,13.797,13.743,0.212,13.945
"2022-05-05 00:00:00",114,12.721,0.332,13.038,12.944,0.249,13.183,13.319,0.313,13.617,13.567,0.218,13.776
"2022-05-05 00:20:00",115,12.598,0.34,12.925,12.81,0.253,13.055,13.165,0.317,13.469,13.41,0.219,13.621
"2022-05-05 00:40:00",116,12.56,0.344,12.892,12.77,0.254,13.016,13.076,0.321,13.383,13.31,0.22,13.521
"2022-05-05 01:00:00",117,12.521,0.337,12.845,12.726,0.252,12.969,13.016,0.318,13.32,13.236,0.221,13.449
"2022-05-05 01:20:00",118,12.419,0.333,12.738,12.624,0.252,12.867,12.925,0.315,13.226,13.144,0.22,13.356
"2022-05-05 01:40:00",119,12.371,0.34,12.698,12.56,0.253,12.805,12.847,0.318,13.151,13.053,0.221,13.266
"2022-05-05 02:00:00",120,12.322,0.337,12.646,12.516,0.252,12.759,12.784,0.317,13.088,12.986,0.221,13.199
"2022-05-05 02:20:00",121,12.209,0.335,12.53,12.411,0.25,12.652,12.686,0.316,12.987,12.895,0.219,13.106
"2022-05-05 02:40:00",122,12.138,0.337,12.462,12.333,0.252,12.577,12.596,0.317,12.9,12.801,0.22,13.013
"2022-05-05 03:00:00",123,12.06,0.335,12.382,12.26,0.25,12.501,12.519,0.316,12.821,12.723,0.219,12.934
"2022-05-05 03:20:00",124,11.985,0.338,12.311,12.182,0.251,12.424,12.434,0.317,12.738,12.637,0.219,12.848
"2022-05-05 03:40:00",125,11.922,0.336,12.244,12.118,0.25,12.359,12.367,0.317,12.67,12.564,0.22,12.776
"2022-05-05 04:00:00",126,11.831,0.337,12.155,12.033,0.249,12.273,12.278,0.316,12.581,12.48,0.219,12.69
"2022-05-05 04:20:00",127,11.767,0.336,12.09,11.965,0.25,12.207,12.204,0.316,12.507,12.401,0.219,12.612
"2022-05-05 04:40:00",128,11.67,0.334,11.991,11.87,0.249,12.111,12.116,0.315,12.418,12.317,0.219,12.528
"2022-05-05 05:00:00",129,11.606,0.337,11.93,11.797,0.25,12.039,12.039,0.317,12.343,12.234,0.219,12.446
"2022-05-05 05:20:00",130,11.551,0.334,11.872,11.738,0.251,11.981,11.975,0.316,12.277,12.165,0.219,12.377
"2022-05-05 05:40:00",131,11.506,0.336,11.829,11.694,0.25,11.935,11.918,0.317,12.222,12.104,0.219,12.316
"2022-05-05 06:00:00",132,11.445,0.334,11.766,11.634,0.252,11.879,11.852,0.314,12.153,12.038,0.22,12.25
"2022-05-05 06:20:00",133,11.505,0.345,11.84,11.667,0.265,11.926,11.83,0.322,12.139,11.999,0.226,12.219
"2022-05-05 06:40:00",134,11.818,0.369,12.18,11.926,0.285,12.208,11.971,0.338,12.298,12.081,0.237,12.313
"2022-05-05 07:00:00",135,12.669,0.422,13.088,12.739,-99,13.052,12.42,0.377,12.792,12.42,0.255,12.672
"2022-05-05 07:20:00",136,13.673,0.449,14.117,13.719,-99,14.004,13.105,0.409,13.508,12.989,0.247,13.233
"2022-05-05 07:40:00",137,14.285,0.453,14.724,14.274,0.253,14.522,13.659,0.416,14.066,13.464,0.234,13.693
"2022-05-05 08:00:00",138,14.697,0.468,15.143,14.669,0.243,14.906,14.065,0.43,14.484,13.851,0.223,14.068
"2022-05-05 08:20:00",139,14.994,0.469,15.439,14.981,0.219,15.193,14.409,0.427,14.823,14.208,0.206,14.407
"2022-05-05 08:40:00",140,15.257,0.478,15.714,15.267,0.217,15.479,14.703,0.426,15.117,14.533,0.2,14.726
"2022-05-05 09:00:00",141,15.605,0.491,16.073,15.621,0.217,15.833,15.047,0.436,15.471,14.889,0.2,15.082
"2022-05-05 09:20:00",142,15.988,0.494,16.455,16.023,0.207,16.223,15.426,0.442,15.854,15.275,0.193,15.461
"2022-05-05 09:40:00",143,16.352,0.503,16.82,16.374,0.207,16.576,15.772,0.456,16.212,15.618,0.189,15.8
"2022-05-05 10:00:00",144,16.667,0.504,17.142,16.691,0.206,16.891,16.097,0.452,16.534,15.951,0.191,16.135
"2022-05-05 10:20:00",145,16.942,0.538,17.442,16.96,0.206,17.16,16.395,0.48,16.856,16.247,0.19,16.427
"2022-05-05 10:40:00",146,17.27,0.524,17.755,17.293,0.199,17.484,16.705,0.469,17.156,16.552,0.185,16.727
"2022-05-05 11:00:00",147,17.468,0.535,17.962,17.491,0.205,17.687,16.939,0.483,17.401,16.791,0.19,16.971
"2022-05-05 11:20:00",148,17.6,0.502,18.064,17.625,0.193,17.808,17.111,0.452,17.544,16.97,0.179,17.138
"2022-05-05 11:40:00",149,17.768,0.531,18.257,17.784,0.199,17.975,17.274,0.472,17.725,17.136,0.18,17.305
"2022-05-05 12:00:00",150,17.984,0.529,18.472,18.02,0.195,18.204,17.484,0.472,17.934,17.342,0.183,17.513
"2022-05-05 12:20:00",151,18.209,0.542,18.702,18.226,0.197,18.414,17.671,0.488,18.136,17.52,0.181,17.69
"2022-05-05 12:40:00",152,18.398,0.541,18.895,18.425,0.2,18.614,17.87,0.487,18.334,17.717,0.186,17.891
"2022-05-05 13:00:00",153,18.585,0.559,19.096,18.605,0.205,18.799,18.053,0.503,18.533,17.901,0.189,18.077
"2022-05-05 13:20:00",154,18.671,0.533,19.16,18.708,0.196,18.894,18.193,0.475,18.647,18.052,0.181,18.22
"2022-05-05 13:40:00",155,18.854,0.547,19.361,18.89,0.204,19.085,18.359,0.485,18.823,18.22,0.186,18.393
"2022-05-05 14:00:00",156,19.078,0.515,19.555,19.101,0.2,19.294,18.555,0.462,18.997,18.409,0.181,18.579
"2022-05-05 14:20:00",157,19.212,0.498,19.664,19.288,0.186,19.463,18.731,0.453,19.162,18.593,0.175,18.757
"2022-05-05 14:40:00",158,19.33,0.5,19.793,19.402,0.196,19.59,18.864,0.446,19.291,18.741,0.178,18.908
"2022-05-05 15:00:00",159,19.597,0.502,20.061,19.689,0.186,19.864,19.093,0.448,19.521,18.966,0.177,19.133
"2022-05-05 15:20:00",160,19.667,0.496,20.132,19.771,0.195,19.958,19.215,0.44,19.636,19.108,0.18,19.277
"2022-05-05 15:40:00",161,19.885,0.468,20.314,19.955,0.184,20.125,19.415,0.431,19.826,19.292,0.178,19.457
"2022-05-05 16:00:00",162,19.804,0.474,20.245,19.905,0.185,20.078,19.451,0.423,19.855,19.366,0.177,19.531
