"TOA5","31221","CR1000X","31221","CR1000X.Std.05.01","CPU:sap_flow.CR1X","24332","Stem_Temp_Data"
"TIMESTAMP","RECORD","Pre_Temp_Down_Outer","Max_Temp_Down_Outer","Post_Temp_Down_Outer","Pre_Temp_Upper_Outer","Max_Temp_Upper_Outer","Post_Temp_Upper_Outer","Pre_Temp_Down_Inner","Max_Temp_Down_Inner","Post_Temp_Down_Inner","Pre_Temp_Upper_Inner","Max_Temp_Upper_Inner","Post_Temp_Upper_Inner"
"2022-05-03 20:00:00",25,16.772,0.4,17.123,16.756,0.307,17.045,17.369,0.468,17.725,17.41,0.283,17.663
"2022-05-03 20:20:00",26,16.479,0.399,16.829,16.47,0.306,16.758,17.133,0.466,17.487,17.186,0.282,17.438
"2022-05-03 20:40:00",27,16.188,0.401,16.539,16.176,0.308,16.467,16.889,0.463,17.24,16.949,0.283,17.202
"2022-05-03 21:00:00",28,15.906,0.403,16.262,15.913,0.311,16.207,16.638,0.462,16.989,16.713,0.283,16.966
"2022-05-03 21:20:00",29,15.712,0.401,16.064,15.711,0.309,16.004,16.437,0.462,16.789,16.513,0.284,16.768
"2022-05-03 21:40:00",30,15.427,0.398,15.775,15.47,0.307,15.761,16.215,0.461,16.564,16.308,0.284,16.563
"2022-05-03 22:00:00",31,15.14,0.397,15.488,15.2,0.307,15.489,15.962,0.462,16.312,16.072,0.285,16.327
"2022-05-03 22:20:00",32,14.872,0.399,15.223,14.943,0.307,15.234,15.723,0.46,16.072,15.843,0.285,16.099
"2022-05-03 22:40:00",33,14.669,0.402,15.025,14.732,0.311,15.028,15.513,0.46,15.864,15.635,0.287,15.893
"2022-05-03 23:00:00",34,14.478,0.4,14.832,14.547,0.309,14.84,15.328,0.459,15.678,15.452,0.287,15.711
"2022-05-03 23:20:00",35,14.333,0.403,14.692,14.384,0.313,14.683,15.169,0.46,15.521,15.29,0.289,15.55
"2022-05-03 23:40:00",36,14.219,0.4,14.573,14.265,0.311,14.562,15.035,0.46,15.387,15.152,0.289,15.413
"2022-05-04 00:00:00",37,14.122,0.4,14.477,14.152,0.311,14.449,14.91,0.46,15.264,15.022,0.29,15.284
"2022-05-04 00:20:00",38,14.002,0.399,14.355,14.039,0.31,14.335,14.79,0.459,15.142,14.901,0.29,15.163
"2022-05-04 00:40:00",39,13.773,0.393,14.117,13.843,0.305,14.132,14.617,0.456,14.964,14.745,0.286,15.003
"2022-05-04 01:00:00",40,13.502,0.397,13.852,13.586,0.307,13.877,14.402,0.454,14.747,14.542,0.285,14.798
"2022-05-04 01:20:00",41,13.294,0.403,13.651,13.372,0.311,13.668,14.203,0.454,14.549,14.343,0.287,14.602
"2022-05-04 01:40:00",42,13.173,0.402,13.529,13.241,0.314,13.54,14.052,0.455,14.4,14.187,0.288,14.448
"2022-05-04 02:00:00",43,13.071,0.404,13.43,13.138,0.314,13.438,13.927,0.455,14.276,14.059,0.289,14.321
"2022-05-04 02:20:00",44,12.952,0.403,13.31,13.017,0.314,13.316,13.808,0.453,14.156,13.939,0.289,14.201
"2022-05-04 02:40:00",45,12.867,0.404,13.226,12.92,0.316,13.223,13.692,0.455,14.042,13.818,0.29,14.081
"2022-05-04 03:00:00",46,12.814,0.404,13.174,12.864,0.317,13.167,13.602,0.456,13.954,13.723,0.291,13.988
"2022-05-04 03:20:00",47,12.748,0.403,13.106,12.794,0.316,13.097,13.522,0.458,13.876,13.64,0.293,13.907
"2022-05-04 03:40:00",48,12.696,0.404,13.056,12.737,0.316,13.04,13.445,0.459,13.8,13.559,0.294,13.827
"2022-05-04 04:00:00",49,12.65,0.405,13.011,12.689,0.316,12.992,13.382,0.46,13.739,13.492,0.296,13.762
"2022-05-04 04:20:00",50,12.612,0.406,12.976,12.641,0.317,12.945,13.321,0.46,13.677,13.426,0.297,13.697
"2022-05-04 04:40:00",51,12.59,0.404,12.951,12.613,0.317,12.917,13.275,0.462,13.632,13.376,0.297,13.647
"2022-05-04 05:00:00",52,12.561,0.406,12.924,12.58,0.318,12.885,13.227,0.46,13.583,13.323,0.297,13.595
"2022-05-04 05:20:00",53,12.505,0.404,12.865,12.533,0.314,12.833,13.18,0.461,13.536,13.277,0.296,13.547
"2022-05-04 05:40:00",54,12.422,0.403,12.78,12.453,0.315,12.754,13.112,0.46,13.467,13.211,0.296,13.48
"2022-05-04 06:00:00",55,12.391,0.405,12.753,12.411,0.318,12.716,13.049,0.46,13.405,13.143,0.297,13.414
"2022-05-04 06:20:00",56,12.38,0.407,12.745,12.395,0.32,12.703,13.008,0.46,13.365,13.1,0.299,13.373
"2022-05-04 06:40:00",57,12.739,0.445,13.16,12.696,0.359,13.051,13.088,0.467,13.461,13.148,0.311,13.438
"2022-05-04 07:00:00",58,13.117,0.456,13.558,13.081,0.356,13.434,13.345,0.463,13.712,13.386,0.31,13.674
"2022-05-04 07:20:00",59,13.928,0.413,14.303,13.901,0.334,14.226,13.763,0.466,14.138,13.761,0.319,14.062
"2022-05-04 07:40:00",60,15.018,0.47,15.469,14.637,-99,15.052,14.272,0.486,14.682,14.159,0.334,14.481
"2022-05-04 08:00:00",61,14.961,0.393,15.305,14.923,0.304,15.209,14.689,0.459,15.046,14.634,0.309,14.92
"2022-05-04 08:20:00",62,15.483,0.448,15.904,15.286,-99,15.675,14.92,0.477,15.309,14.828,0.327,15.139
"2022-05-04 08:40:00",63,16.215,-99,16.765,15.763,-99,16.175,15.33,0.49,15.744,15.185,0.333,15.503
"2022-05-04 09:00:00",64,17.877,0.433,18.283,17.336,0.35,17.68,16.376,0.486,16.78,16.057,0.345,16.389
"2022-05-04 09:20:00",65,18.087,0.368,18.384,17.778,0.298,18.053,16.955,0.466,17.319,16.665,0.324,16.969
"2022-05-04 09:40:00",66,17.626,0.388,17.956,17.383,0.311,17.675,16.984,0.462,17.341,16.772,0.308,17.055
"2022-05-04 10:00:00",67,17.479,0.438,17.882,17.167,0.34,17.499,16.922,0.47,17.292,16.729,0.311,17.017
"2022-05-04 10:20:00",68,18.045,0.438,18.462,17.688,0.347,18.028,17.207,0.472,17.582,16.983,0.318,17.281
"2022-05-04 10:40:00",69,18.087,0.407,18.449,17.955,0.318,18.257,17.44,0.465,17.801,17.276,0.31,17.562
"2022-05-04 11:00:00",70,18.413,0.429,18.808,18.134,0.344,18.47,17.618,0.473,17.992,17.428,0.317,17.723
"2022-05-04 11:20:00",71,18.715,0.408,19.075,18.5,0.336,18.825,17.851,0.477,18.23,17.669,0.317,17.965
"2022-05-04 11:40:00",72,18.554,0.406,18.916,18.486,0.309,18.779,18.014,0.467,18.375,17.874,0.308,18.157
"2022-05-04 12:00:00",73,18.794,0.404,19.147,18.71,0.319,19.013,18.171,0.476,18.545,18.022,0.314,18.313
"2022-05-04 12:20:00",74,18.616,0.416,18.989,18.517,0.328,18.832,18.213,0.474,18.581,18.074,0.309,18.357
"2022-05-04 12:40:00",75,18.632,0.416,19.004,18.554,0.325,18.864,18.264,0.473,18.633,18.132,0.31,18.417
"2022-05-04 13:00:00",76,18.72,0.418,19.094,18.65,0.329,18.965,18.338,0.475,18.711,18.208,0.312,18.495
"2022-05-04 13:20:00",77,18.765,0.411,19.131,18.686,0.322,18.993,18.418,0.473,18.786,18.29,0.31,18.575
"2022-05-04 13:40:00",78,18.782,0.413,19.151,18.694,0.325,19.006,18.473,0.473,18.84,18.346,0.309,18.63
"2022-05-04 14:00:00",79,18.784,0.419,19.16,18.687,0.331,19.005,18.498,0.474,18.868,18.374,0.307,18.656
"2022-05-04 14:20:00",80,18.759,0.416,19.13,18.664,0.325,18.975,18.508,0.477,18.878,18.387,0.306,18.667
"2022-05-04 14:40:00",81,18.77,0.422,19.15,18.663,0.335,18.987,18.528,0.477,18.899,18.408,0.308,18.69
"2022-05-04 15:00:00",82,18.833,0.417,19.204,18.757,0.324,19.067,18.583,0.478,18.954,18.471,0.308,18.753
"2022-05-04 15:20:00",83,18.881,0.42,19.257,18.801,0.334,19.122,18.617,0.478,18.991,18.506,0.311,18.792
"2022-05-04 15:40:00",84,18.925,0.418,19.299,18.846,0.329,19.163,18.668,0.477,19.039,18.56,0.309,18.843
"2022-05-04 16:00:00",85,18.975,0.418,19.351,18.91,0.329,19.226,18.718,0.477,19.09,18.615,0.309,18.899
"2022-05-04 16:20:00",86,18.974,0.414,19.344,18.911,0.325,19.222,18.755,0.474,19.123,18.655,0.307,18.936
"2022-05-04 16:40:00",87,18.961,0.419,19.338,18.9,0.329,19.217,18.766,0.474,19.134,18.675,0.307,18.957
"2022-05-04 17:00:00",88,19.073,0.416,19.446,19.004,0.327,19.318,18.839,0.477,19.211,18.743,0.308,19.026
"2022-05-04 17:20:00",89,19.126,0.414,19.494,19.072,0.324,19.382,18.905,0.479,19.279,18.814,0.304,19.093
"2022-05-04 17:40:00",90,19.072,0.409,19.433,19.027,0.318,19.329,18.919,0.478,19.289,18.837,0.302,19.112
"2022-05-04 18:00:00",91,18.917,0.41,19.281,18.879,0.318,19.181,18.863,0.475,19.229,18.796,0.3,19.068
"2022-05-04 18:20:00",92,18.747,0.406,19.103,18.714,0.312,19.009,18.781,0.475,19.145,18.728,0.295,18.994
"2022-05-04 18:40:00",93,18.472,0.404,18.826,18.438,0.311,18.731,18.624,0.474,18.987,18.586,0.291,18.848
"2022-05-04 19:00:00",94,18.186,0.404,18.541,18.16,0.309,18.451,18.442,0.474,18.804,18.421,0.288,18.678
"2022-05-04 19:20:00",95,17.896,0.4,18.246,17.864,0.307,18.153,18.235,0.472,18.595,18.228,0.286,18.484
"2022-05-04 19:40:00",96,17.533,0.397,17.879,17.509,0.303,17.793,17.992,0.468,18.347,18.003,0.283,18.255
"2022-05-04 20:00:00",97,17.156,0.397,17.502,17.135,0.304,17.421,17.711,0.466,18.063,17.739,0.283,17.991
"2022-05-04 20:20:00",98,16.815,0.397,17.161,16.8,0.305,17.087,17.434,0.463,17.784,17.475,0.284,17.728
"2022-05-04 20:40:00",99,16.512,0.4,16.863,16.506,0.309,16.798,17.166,0.463,17.517,17.22,0.285,17.474
"2022-05-04 21:00:00",100,16.265,0.4,16.616,16.268,0.309,16.56,16.934,0.461,17.284,16.997,0.286,17.253
"2022-05-04 21:20:00",101,16.018,0.4,16.368,16.027,0.31,16.32,16.709,0.46,17.058,16.781,0.285,17.037
"2022-05-04 21:40:00",102,15.764,0.399,16.114,15.777,0.308,16.068,16.487,0.459,16.836,16.568,0.284,16.822
"2022-05-04 22:00:00",103,15.502,0.398,15.851,15.516,0.308,15.807,16.258,0.459,16.607,16.345,0.286,16.601
"2022-05-04 22:20:00",104,15.251,0.399,15.602,15.275,0.31,15.569,16.031,0.459,16.38,16.126,0.287,16.383
"2022-05-04 22:40:00",105,15.06,0.399,15.411,15.088,0.309,15.381,15.829,0.46,16.18,15.929,0.288,16.188
"2022-05-04 23:00:00",106,14.854,0.398,15.204,14.888,0.309,15.181,15.64,0.458,15.989,15.744,0.288,16.003
"2022-05-04 23:20:00",107,14.677,0.399,15.029,14.701,0.31,14.995,15.459,0.458,15.809,15.565,0.288,15.825
"2022-05-04 23:40:00",108,14.507,0.399,14.859,14.533,0.31,14.828,15.292,0.458,15.642,15.398,0.289,15.659
"2022-05-05 00:00:00",109,14.371,0.399,14.724,14.391,0.311,14.687,15.141,0.457,15.49,15.246,0.289,15.507
"2022-05-05 00:20:00",110,14.215,0.398,14.567,14.251,0.311,14.547,14.993,0.456,15.342,15.102,0.29,15.365
"2022-05-05 00:40:00",111,14.113,0.4,14.469,14.155,0.313,14.454,14.86,0.456,15.21,14.971,0.292,15.236
"2022-05-05 01:00:00",112,14.033,0.4,14.389,14.072,0.312,14.37,14.755,0.457,15.106,14.865,0.292,15.131
"2022-05-05 01:20:00",113,13.941,0.399,14.295,13.98,0.312,14.279,14.656,0.456,15.007,14.765,0.291,15.029
"2022-05-05 01:40:00",114,13.849,0.398,14.202,13.889,0.311,14.186,14.557,0.455,14.907,14.666,0.292,14.931
"2022-05-05 02:00:00",115,13.779,0.399,14.134,13.817,0.313,14.117,14.465,0.455,14.816,14.572,0.293,14.838
"2022-05-05 02:20:00",116,13.706,0.4,14.061,13.739,0.312,14.037,14.383,0.456,14.735,14.489,0.292,14.754
"2022-05-05 02:40:00",117,13.617,0.4,13.973,13.654,0.314,13.954,14.292,0.454,14.642,14.398,0.292,14.663
"2022-05-05 03:00:00",118,13.541,0.402,13.898,13.582,0.314,13.882,14.208,0.455,14.558,14.315,0.292,14.58
"2022-05-05 03:20:00",119,13.453,0.402,13.811,13.492,0.315,13.793,14.122,0.453,14.471,14.228,0.292,14.494
"2022-05-05 03:40:00",120,13.362,0.404,13.721,13.402,0.315,13.703,14.033,0.454,14.382,14.139,0.292,14.404
"2022-05-05 04:00:00",121,13.259,0.401,13.615,13.301,0.313,13.6,13.94,0.453,14.288,14.047,0.291,14.311
"2022-05-05 04:20:00",122,13.165,0.402,13.522,13.203,0.315,13.504,13.844,0.452,14.192,13.951,0.291,14.216
"2022-05-05 04:40:00",123,13.071,0.402,13.428,13.109,0.315,13.41,13.753,0.452,14.101,13.861,0.291,14.125
"2022-05-05 05:00:00",124,12.975,0.403,13.334,13.019,0.316,13.322,13.655,0.454,14.005,13.766,0.292,14.031
"2022-05-05 05:20:00",125,12.906,0.4,13.261,12.95,0.314,13.25,13.574,0.455,13.925,13.685,0.292,13.951
"2022-05-05 05:40:00",126,12.805,0.401,13.161,12.849,0.313,13.148,13.483,0.455,13.834,13.595,0.293,13.862
"2022-05-05 06:00:00",127,12.714,0.402,13.071,12.757,0.315,13.058,13.391,0.456,13.743,13.503,0.294,13.771
"2022-05-05 06:20:00",128,12.695,0.405,13.059,12.732,0.32,13.041,13.322,0.456,13.675,13.429,0.299,13.703
"2022-05-05 06:40:00",129,13.163,0.446,13.585,13.145,0.369,13.511,13.425,0.465,13.8,13.501,0.316,13.797
"2022-05-05 07:00:00",130,13.838,0.43,14.245,13.883,0.34,14.218,13.835,0.459,14.201,13.887,0.316,14.184
"2022-05-05 07:20:00",131,14.956,0.434,15.364,15.05,0.36,15.406,14.422,0.469,14.806,14.433,0.334,14.753
"2022-05-05 07:40:00",132,16.692,0.498,17.181,16.411,-99,16.875,15.26,0.5,15.697,15.147,0.361,15.502
"2022-05-05 08:00:00",133,16.997,0.4,17.35,17.053,0.312,17.35,16.033,0.47,16.408,15.978,0.325,16.283
"2022-05-05 08:20:00",134,17.488,0.473,17.946,17.437,-99,17.848,16.397,0.482,16.798,16.318,0.337,16.642
"2022-05-05 08:40:00",135,18.808,-99,19.395,18.479,-99,18.925,17.142,0.5,17.579,16.98,0.349,17.32
"2022-05-05 09:00:00",136,21.155,0.482,21.628,20.551,-99,20.948,18.588,0.505,19.028,18.201,0.368,18.563
"2022-05-05 09:20:00",137,21.62,0.353,21.891,21.362,0.292,21.628,19.571,0.471,19.944,19.196,0.334,19.513
"2022-05-05 09:40:00",138,20.794,0.407,21.155,20.634,0.318,20.937,19.555,0.463,19.914,19.308,0.312,19.595
"2022-05-05 10:00:00",139,21.127,0.41,21.489,20.77,0.356,21.119,19.721,0.476,20.103,19.44,0.325,19.745
"2022-05-05 10:20:00",140,21.845,0.446,22.275,21.568,0.355,21.918,20.205,0.477,20.59,19.906,0.329,20.218
