"TOA5","25932","CR1000X","25932","CR1000X.Std.05.01","CPU:sap_flow.CR1X","24332","Diagnostic_Data"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Tmax_Outer","Tmax_Inner","uTmax_Outer","uTmax_Inner","AvgVolts","AvgCurrent","MinVolts","MaxVolts","Diagnostic"
"2022-05-03 17:20:00",18,12.65,36.2,52.591,55.126,55.333,-99,11.41,0.289,12.1,11.4,0
"2022-05-03 17:40:00",19,12.65,31.67,40.13,48.304,42.872,53.322,11.4,0.289,12.09,11.4,0
"2022-05-03 18:00:00",20,12.65,29.19,38.991,45.354,43.077,51.2,11.4,0.289,12.09,11.39,0
"2022-05-03 18:20:00",21,12.64,24.02,40.032,43.239,41.79,45.205,11.39,0.289,12.07,11.38,0
"2022-05-03 18:40:00",22,12.64,20.33,38.29,41.759,39.636,44.139,11.38,0.289,12.06,11.37,0
"2022-05-03 19:00:00",23,12.63,18.06,39.376,42.17,40.151,44.136,11.37,0.289,12.05,11.36,0
"2022-05-03 19:20:00",24,12.63,16.44,40.146,42.682,41.905,45.475,11.36,0.288,12.04,11.35,0
"2022-05-03 19:40:00",25,12.63,14.96,40.146,42.527,42.475,45.321,11.35,0.288,12.03,11.34,0
"2022-05-03 20:00:00",26,12.62,13.88,40.099,43.307,43.1,45.844,11.34,0.288,12.02,11.33,0
"2022-05-03 20:20:00",27,12.62,12.99,40.826,42.533,43.568,46.57,11.33,0.287,12.02,11.32,0
"2022-05-03 20:40:00",28,12.61,12.32,41.149,42.704,44.308,46.897,11.32,0.287,12.01,11.32,0
"2022-05-03 21:00:00",29,12.61,11.86,41.609,43.421,44.457,47.2,11.31,0.287,12,11.31,0
"2022-05-03 21:20:00",30,12.6,11.4,41.047,44.516,44.052,47.468,11.31,0.287,12,11.3,0
"2022-05-03 21:40:00",31,12.6,11.13,40.937,44.56,44.612,48.028,11.3,0.287,11.99,11.29,0
"2022-05-03 22:00:00",32,12.6,10.94,41.568,43.952,44.416,48.663,11.29,0.287,11.99,11.29,0
"2022-05-03 22:20:00",33,12.59,10.75,41.768,44.563,45.029,48.032,11.29,0.286,11.99,11.28,0
"2022-05-03 22:40:00",34,12.59,10.79,42.791,43.102,44.809,48.639,11.29,0.286,11.99,11.28,0
"2022-05-03 23:00:00",35,12.59,10.67,42.03,44.981,45.86,48.035,11.28,0.286,11.98,11.27,0
"2022-05-03 23:20:00",36,12.59,10.35,42.813,44.365,45.661,48.25,11.28,0.286,11.98,11.27,0
"2022-05-03 23:40:00",37,12.58,9.87,41.185,44.135,45.429,48.016,11.27,0.286,11.97,11.26,0
"2022-05-04 00:00:00",38,12.58,9.46,41.516,43.33,44.934,47.938,11.27,0.286,11.97,11.26,0
"2022-05-04 00:20:00",39,12.58,9.01,41.512,44.464,45.345,48.761,11.26,0.286,11.97,11.25,0
"2022-05-04 00:40:00",40,12.58,8.75,42.39,44.772,44.306,48.396,11.26,0.286,11.97,11.25,0
"2022-05-04 01:00:00",41,12.57,8.64,41.763,43.99,45.182,48.858,11.26,0.286,11.96,11.24,0
"2022-05-04 01:20:00",42,12.57,8.83,41.449,44.088,45.952,48.127,11.25,0.286,11.96,11.24,0
"2022-05-04 01:40:00",43,12.57,9.11,41.717,44.513,46.532,49.378,11.25,0.286,11.96,11.24,0
"2022-05-04 02:00:00",44,12.57,9.16,42.652,45.603,45.811,49.643,11.25,0.286,11.96,11.24,0
"2022-05-04 02:20:00",45,12.56,9.32,42.031,45.241,45.707,49.125,11.25,0.286,11.96,11.23,0
"2022-05-04 02:40:00",46,12.57,9.31,42.549,44.776,46.225,47.986,11.24,0.285,11.96,11.23,0
"2022-05-04 03:00:00",47,12.57,9.36,42.181,44.821,46.272,50.672,11.24,0.285,11.96,11.23,0
"2022-05-04 03:20:00",48,12.57,9.42,42.696,44.508,46.785,50.203,11.24,0.285,11.95,11.23,0
"2022-05-04 03:40:00",49,12.56,9.5,43.176,45.558,45.766,49.857,11.24,0.285,11.95,11.23,0
"2022-05-04 04:00:00",50,12.56,9.64,42.701,45.496,46.688,49.536,11.24,0.285,11.96,11.23,0
"2022-05-04 04:20:00",51,12.56,9.82,42.336,46.529,46.166,49.999,11.24,0.285,11.95,11.23,0
"2022-05-04 04:40:00",52,12.56,9.75,42.8,44.767,46.217,48.961,11.24,0.285,11.95,11.23,0
"2022-05-04 05:00:00",53,12.55,9.87,42.909,45.704,45.653,49.07,11.24,0.285,11.95,11.23,0
"2022-05-04 05:20:00",54,12.56,9.8,43.155,45.121,46.001,50.244,11.24,0.285,11.95,11.23,0
"2022-05-04 05:40:00",55,12.56,9.78,42.23,45.025,46.474,49.632,11.24,0.285,11.95,11.23,0
"2022-05-04 06:00:00",56,12.56,9.73,43.069,46.849,46.487,49.904,11.24,0.285,11.95,11.22,0
"2022-05-04 06:20:00",57,12.56,9.98,43.689,46.071,47.106,50.524,11.24,0.285,11.95,11.23,0
"2022-05-04 06:40:00",58,12.56,10.73,44.102,47.055,47.26,50.524,11.24,0.285,11.96,11.23,0
"2022-05-04 07:00:00",59,12.56,11.31,43.948,46.59,46.382,50.214,11.24,0.285,11.96,11.23,0
"2022-05-04 07:20:00",60,12.56,12.2,44.45,46.986,47.038,50.453,11.24,0.285,11.95,11.23,0
"2022-05-04 07:40:00",61,12.56,13.65,44.863,48.332,48.28,52.37,11.25,0.286,11.97,11.24,0
"2022-05-04 08:00:00",62,12.57,17.07,46.572,47.969,47.088,52.005,11.26,0.286,11.98,11.25,0
"2022-05-04 08:20:00",63,12.57,20,45.799,47.922,46.471,52.632,11.27,0.286,11.99,11.26,0
"2022-05-04 08:40:00",64,12.58,25.48,44.814,50.094,46.16,50.145,11.29,0.286,12.01,11.28,0
"2022-05-04 09:00:00",65,12.59,30.23,45.59,49.213,46.676,52.162,11.31,0.287,12.03,11.31,0
"2022-05-04 09:20:00",66,12.6,31.66,46.2,48.993,46.148,51.374,11.33,0.287,12.04,11.32,0
"2022-05-04 09:40:00",67,12.6,29.65,45.83,48.623,46.761,51.832,11.34,0.287,12.04,11.33,0
"2022-05-04 10:00:00",68,12.61,27.13,44.857,48.479,45.943,51.015,11.34,0.287,12.03,11.33,0
"2022-05-04 10:20:00",69,12.61,31.09,44.707,48.485,46.622,51.694,11.35,0.288,12.05,11.34,0
"2022-05-04 10:40:00",70,12.61,27.54,44.965,46.932,46.051,51.381,11.34,0.288,12.04,11.33,0
"2022-05-04 11:00:00",71,12.61,27.72,48.174,48.327,48.122,52.106,11.34,0.288,12.04,11.34,0
"2022-05-04 11:20:00",72,12.61,32.6,45.52,49.971,50.178,54.006,11.35,0.288,12.06,11.35,0
"2022-05-04 11:40:00",73,12.61,33.12,45.011,48.477,44.7,49.771,11.36,0.288,12.06,11.35,0
"2022-05-04 12:00:00",74,12.62,35.55,44.79,47.74,46.55,51.776,11.36,0.288,12.07,11.35,0
"2022-05-04 12:20:00",75,12.62,42.94,-99,51.005,51.472,55.455,11.38,0.289,12.09,11.37,0
"2022-05-04 12:40:00",76,12.63,41.35,46.448,48.984,46.139,52.45,11.38,0.289,12.09,11.38,0
"2022-05-04 13:00:00",77,12.63,46.02,41.181,50.342,45.424,54.636,11.4,0.289,12.1,11.39,0
"2022-05-04 13:20:00",78,12.64,55.23,-99,51.047,48.772,55.496,11.41,0.289,12.13,11.41,0
"2022-05-04 13:40:00",79,12.64,60.21,52.435,51.919,48.246,57.452,11.43,0.29,12.14,11.42,0
"2022-05-04 14:00:00",80,12.65,62.45,-99,52.39,56.064,59.324,11.44,0.29,12.16,11.44,0
"2022-05-04 14:20:00",81,12.66,61.84,-99,54.762,54.298,-99,11.45,0.291,12.16,11.44,0
"2022-05-04 14:40:00",82,12.66,60.98,44.328,49.19,46.501,53.381,11.45,0.291,12.17,11.45,0
"2022-05-04 15:00:00",83,12.66,47.41,53.79,52.6,-99,60.774,11.44,0.29,12.14,11.44,0
"2022-05-04 15:20:00",84,12.66,36.55,38.934,53.985,46.071,-99,11.43,0.29,12.11,11.42,0
"2022-05-04 15:40:00",85,12.65,31.01,36.727,43.093,37.245,44.801,11.42,0.289,12.1,11.41,0
"2022-05-04 16:00:00",86,12.65,29.64,40.395,43.447,39.931,44.741,11.41,0.289,12.09,11.4,0
"2022-05-04 16:20:00",87,12.64,28.72,43.027,44.166,42.303,44.735,11.4,0.289,12.08,11.39,0
"2022-05-04 16:40:00",88,12.64,30.26,-99,47.53,53.272,48.823,11.4,0.289,12.09,11.39,0
"2022-05-04 17:00:00",89,12.64,39.92,-99,51.144,-99,54.351,11.41,0.289,12.11,11.4,0
"2022-05-04 17:20:00",90,12.64,42.28,-99,55.537,-99,-99,11.41,0.289,12.11,11.41,0
"2022-05-04 17:40:00",91,12.64,38.7,47.058,49.851,44.679,54.715,11.41,0.289,12.11,11.41,0
"2022-05-04 18:00:00",92,12.64,35.92,39,45.933,40.76,49.711,11.41,0.289,12.1,11.4,0
"2022-05-04 18:20:00",93,12.64,29.14,40.347,42.727,40.036,44.693,11.39,0.289,12.08,11.39,0
"2022-05-04 18:40:00",94,12.63,24.01,38.59,41.799,38.435,44.178,11.38,0.289,12.06,11.38,0
"2022-05-04 19:00:00",95,12.63,20.69,40.662,41.801,40.351,45.01,11.37,0.289,12.05,11.36,0
"2022-05-04 19:20:00",96,12.62,18.33,39.097,42.72,41.115,46.185,11.36,0.288,12.04,11.35,0
"2022-05-04 19:40:00",97,12.62,16.37,39.937,42.162,41.696,45.939,11.35,0.288,12.03,11.34,0
"2022-05-04 20:00:00",98,12.61,14.68,40.503,42.469,42.262,46.248,11.33,0.287,12.02,11.33,0
"2022-05-04 20:20:00",99,12.61,13.62,40.819,42.372,42.993,45.839,11.32,0.287,12.01,11.32,0
"2022-05-04 20:40:00",100,12.6,12.87,40.827,43.365,43.416,47.403,11.31,0.287,12,11.3,0
"2022-05-04 21:00:00",101,12.6,12.37,41.451,43.678,44.713,46.214,11.31,0.287,11.99,11.3,0
"2022-05-04 21:20:00",102,12.59,12,40.993,43.114,43.995,48.239,11.3,0.287,11.99,11.29,0
"2022-05-04 21:40:00",103,12.59,11.61,41.045,43.998,44.877,48.295,11.29,0.286,11.99,11.28,0
"2022-05-04 22:00:00",104,12.59,11.15,41.203,43.43,45.035,48.299,11.28,0.286,11.98,11.28,0
"2022-05-04 22:20:00",105,12.58,11.2,42.911,44.308,45.084,48.345,11.28,0.286,11.98,11.27,0
"2022-05-04 22:40:00",106,12.58,10.69,41.297,44.351,43.731,47.976,11.27,0.286,11.97,11.27,0
"2022-05-04 23:00:00",107,12.58,10.14,42.122,44.089,44.555,48.126,11.27,0.286,11.97,11.26,0
"2022-05-04 23:20:00",108,12.57,9.79,42.331,44.869,45.333,47.922,11.26,0.286,11.96,11.25,0
"2022-05-04 23:40:00",109,12.57,9.64,42.284,44.406,45.443,48.702,11.26,0.286,11.96,11.25,0
"2022-05-05 00:00:00",110,12.57,9.47,41.341,44.291,44.498,48.74,11.25,0.286,11.96,11.24,0
"2022-05-05 00:20:00",111,12.57,9.24,42.494,44.463,45.498,49.329,11.25,0.286,11.95,11.24,0
"2022-05-05 00:40:00",112,12.56,9.33,43.575,44.713,46.577,49.58,11.25,0.286,11.95,11.24,0
"2022-05-05 01:00:00",113,12.56,9.59,42.395,44.777,45.554,49.23,11.25,0.286,11.95,11.23,0
"2022-05-05 01:20:00",114,12.56,9.32,42.077,44.716,44.923,49.323,11.24,0.285,11.95,11.23,0
"2022-05-05 01:40:00",115,12.56,9.15,43.22,45.187,46.066,50.053,11.24,0.285,11.95,11.23,0
"2022-05-05 02:00:00",116,12.56,9.11,41.976,45.03,45.392,49.224,11.24,0.285,11.95,11.22,0
"2022-05-05 02:20:00",117,12.56,9.1,42.345,44.313,46.021,50.009,11.23,0.285,11.94,11.22,0
"2022-05-05 02:40:00",118,12.55,9.05,42.612,45.409,47.016,49.449,11.23,0.285,11.94,11.22,0
"2022-05-05 03:00:00",119,12.55,8.89,41.924,44.979,46.169,49.846,11.23,0.285,11.94,11.22,0
"2022-05-05 03:20:00",120,12.55,8.78,41.877,45.914,45.966,49.539,11.23,0.285,11.94,11.22,0
"2022-05-05 03:40:00",121,12.55,8.74,42.506,46.131,45.094,49.084,11.23,0.285,11.94,11.22,0
"2022-05-05 04:00:00",122,12.55,8.53,42.487,45.697,45.645,48.233,11.23,0.285,11.94,11.21,0
"2022-05-05 04:20:00",123,12.55,8.5,43.114,45.08,45.287,49.117,11.23,0.285,11.94,11.21,0
"2022-05-05 04:40:00",124,12.55,8.3,43.027,45.409,45.772,50.433,11.22,0.285,11.94,11.21,0
"2022-05-05 05:00:00",125,12.55,8.2,42.296,45.921,46.128,51.464,11.22,0.285,11.93,11.21,0
"2022-05-05 05:20:00",126,12.54,8.36,43.381,45.917,47.213,50.372,11.22,0.285,11.93,11.21,0
"2022-05-05 05:40:00",127,12.55,8.21,41.448,44.501,44.708,50.195,11.22,0.285,11.93,11.21,0
"2022-05-05 06:00:00",128,12.55,7.995,43.216,44.769,44.717,49.221,11.22,0.285,11.93,11.21,0
"2022-05-05 06:20:00",129,12.55,8.38,44.093,46.473,47.354,50.511,11.22,0.285,11.93,11.21,0
"2022-05-05 06:40:00",130,12.55,9.32,44.562,46.944,47.411,51.811,11.22,0.285,11.94,11.21,0
"2022-05-05 07:00:00",131,12.55,10.61,44.606,46.831,48.85,52.111,11.22,0.285,11.94,11.21,0
"2022-05-05 07:20:00",132,12.55,12.53,46.329,48.865,47.83,51.092,11.23,0.285,11.95,11.22,0
"2022-05-05 07:40:00",133,12.55,14.66,44.878,48.348,46.897,52.541,11.24,0.285,11.95,11.23,0
"2022-05-05 08:00:00",134,12.55,18.74,46.115,48.081,46.219,51.705,11.25,0.286,11.97,11.24,0
"2022-05-05 08:20:00",135,12.56,22.04,46.112,48.909,46.372,52.118,11.26,0.286,11.99,11.26,0
"2022-05-05 08:40:00",136,12.56,28.71,46.329,49.125,46.588,51.093,11.29,0.286,12.01,11.28,0
"2022-05-05 09:00:00",137,12.57,35.41,46.154,48.121,44.601,50.915,11.31,0.287,12.03,11.3,0
"2022-05-05 09:20:00",138,12.58,35.73,45.633,48.014,45.065,50.136,11.33,0.287,12.04,11.32,0
"2022-05-05 09:40:00",139,12.59,34.78,46.562,48.944,46.925,50.341,11.33,0.287,12.05,11.33,0
"2022-05-05 10:00:00",140,12.59,31.67,45.884,48.678,45.728,51.058,11.34,0.287,12.04,11.33,0
"2022-05-05 10:20:00",141,12.6,35.61,46.773,49.413,45.894,50.965,11.34,0.288,12.05,11.34,0
"2022-05-05 10:40:00",142,12.59,32.47,45.766,48.818,46.128,52.595,11.34,0.287,12.05,11.33,0
